StartNode,EndNode
250,6
6,116
116,215
215,74
74,213
213,190
190,146
146,122
122,39
39,102
102,52
52,243
243,169
169,181
181,132
132,97
97,29
29,158
158,60
60,110
110,109
109,20
20,227
227,105
105,250
251,55
55,194
194,197
197,42
42,10
10,225
225,223
223,43
43,135
135,3
3,8
8,123
123,118
118,84
84,219
219,59
59,134
134,159
159,127
127,251
252,188
188,154
154,76
76,155
155,4
4,160
160,141
141,25
25,208
208,200
200,179
179,161
161,93
93,187
187,45
45,88
88,247
247,149
149,252
253,69
69,177
177,237
237,249
249,157
157,82
82,235
235,241
241,11
11,214
214,131
131,238
238,57
57,203
203,193
193,101
101,148
148,26
26,9
9,153
153,13
13,167
167,89
89,121
121,106
106,189
189,36
36,65
65,53
53,228
228,253
254,70
70,108
108,244
244,115
115,100
100,164
164,7
7,140
140,186
186,21
21,142
142,232
232,202
202,139
139,1
1,229
229,71
71,31
31,221
221,254
