StartNode,EndNode
250,210
210,41
41,110
110,60
60,109
109,20
20,227
227,29
29,97
97,132
132,181
181,169
169,52
52,15
15,102
102,39
39,243
243,6
6,165
165,37
37,44
44,23
23,48
48,196
196,174
174,143
143,14
14,98
98,117
117,240
240,107
107,128
128,179
179,161
161,93
93,187
187,45
45,77
77,91
91,46
46,216
216,180
180,63
63,200
200,22
22,120
120,236
236,111
111,250
251,38
38,75
75,162
162,32
32,78
78,175
175,47
47,168
168,113
113,194
194,197
197,42
42,251
251,223
223,43
43,122
122,146
146,84
84,135
135,3
3,118
118,190
190,177
177,237
237,249
249,163
163,64
64,125
125,195
195,148
148,26
26,153
153,248
248,89
89,167
167,13
13,57
57,214
214,131
131,10
10,251
252,18
18,54
54,204
204,198
198,73
73,96
96,112
112,207
207,72
72,19
19,5
5,133
133,211
211,90
90,61
61,221
221,129
129,130
130,53
53,228
228,173
173,27
27,224
224,157
157,235
235,241
241,11
11,203
203,2
2,170
170,230
230,58
58,183
183,150
150,36
36,220
220,206
206,83
83,137
137,252
253,119
119,245
245,151
151,86
86,149
149,218
218,184
184,192
192,144
144,152
152,208
208,246
246,215
215,8
8,140
140,21
21,138
138,209
209,244
244,108
108,70
70,231
231,68
68,142
142,99
99,145
145,115
115,253
