StartNode,EndNode
501,60
60,56
56,67
67,236
236,344
344,501
501,202
202,275
275,62
62,122
122,418
418,501
501,398
398,363
363,130
130,143
143,142
142,501
501,12
12,426
426,138
138,166
166,134
134,501
501,225
225,333
333,301
301,273
273,350
350,501
501,87
87,396
396,153
153,501
501,428
428,205
205,379
379,245
245,459
459,501
502,399
399,449
449,355
355,364
364,358
358,502
502,220
220,214
214,180
180,169
169,420
420,502
502,213
213,491
491,241
241,406
406,163
163,502
502,173
173,243
243,408
408,292
292,463
463,502
502,313
313,502
502,307
307,483
483,1
1,100
100,82
82,502
503,337
337,54
54,393
393,421
421,377
377,503
503,222
222,16
16,314
314,57
57,485
485,503
503,119
119,317
317,125
125,43
43,28
28,503
503,286
286,356
356,381
381,40
40,254
254,503
503,105
105,312
312,405
405,503
503,238
238,348
348,306
306,281
281,287
287,503
504,27
27,224
224,112
112,351
351,177
177,504
504,454
454,499
499,458
458,397
397,186
186,504
504,327
327,118
118,167
167,228
228,150
150,504
504,145
145,209
209,244
244,353
353,443
443,504
504,79
79,94
94,88
88,151
151,5
5,504
504,365
365,385
385,432
432,260
260,411
411,504
