StartNode,EndNode
241,10
10,18
18,26
26,241
241,35
35,153
153,240
240,241
241,12
12,28
28,36
36,241
241,25
25,33
33,238
238,241
241,4
4,20
20,13
13,241
242,70
70,76
76,68
68,242
242,56
56,64
64,72
72,242
242,49
49,57
57,78
78,242
242,65
65,73
73,38
38,242
243,107
107,99
99,91
91,243
243,110
110,118
118,80
80,243
243,92
92,108
108,100
100,243
243,95
95,119
119,120
120,243
243,86
86,243
244,159
159,144
144,128
128,244
244,150
150,158
158,40
40,244
244,152
152,160
160,115
115,244
244,139
139,138
138,145
145,244
245,162
162,170
170,245
245,194
194,186
186,178
178,245
245,168
168,176
176,184
184,245
245,155
155,198
198,190
190,245
245,195
195,181
181,165
165,245
246,231
231,232
232,224
224,246
246,217
217,225
225,228
228,246
246,227
227,235
235,193
193,246
246,219
219,226
226,202
202,246
