StartNode,EndNode
250,178
178,210
210,41
41,110
110,60
60,109
109,20
20,227
227,29
29,97
97,132
132,181
181,162
162,75
75,15
15,102
102,84
84,146
146,135
135,118
118,3
3,8
8,190
190,112
112,213
213,215
215,74
74,104
104,126
126,116
116,6
6,165
165,37
37,44
44,120
120,236
236,23
23,48
48,196
196,250
251,38
38,39
39,233
233,176
176,136
136,226
226,32
32,201
201,78
78,175
175,47
47,168
168,103
103,113
113,80
80,194
194,197
197,42
42,10
10,238
238,131
131,214
214,57
57,203
203,193
193,101
101,148
148,26
26,153
153,230
230,170
170,2
2,125
125,64
64,163
163,224
224,177
177,237
237,249
249,157
157,82
82,235
235,241
241,11
11,251
252,206
206,83
83,36
36,150
150,183
183,58
58,217
217,27
27,204
204,73
73,207
207,19
19,72
72,33
33,234
234,142
142,68
68,231
231,202
202,139
139,229
229,31
31,205
205,221
221,129
129,12
12,133
133,5
5,191
191,30
30,252
253,95
95,182
182,28
28,156
156,144
144,192
192,184
184,218
218,119
119,245
245,77
77,91
91,93
93,187
187,161
161,179
179,46
46,216
216,63
63,180
180,152
152,208
208,246
246,7
7,164
164,140
140,186
186,21
21,138
138,209
209,99
99,70
70,108
108,244
244,115
115,145
145,100
100,81
81,4
4,253
