StartNode,EndNode
101,85
85,16
16,86
86,38
38,14
14,44
44,91
91,61
61,17
17,84
84,101
101,5
5,60
60,83
83,8
8,45
45,46
46,48
48,82
82,18
18,89
89,101
101,6
6,94
94,13
13,87
87,42
42,15
15,43
43,96
96,99
99,59
59,101
101,95
95,97
97,92
92,37
37,98
98,93
93,100
100,101
102,26
26,12
12,80
80,68
68,28
28,53
53,58
58,40
40,2
2,57
57,102
102,41
41,22
22,74
74,75
75,56
56,23
23,67
67,39
39,25
25,55
55,102
102,4
4,54
54,24
24,29
29,34
34,78
78,79
79,3
3,77
77,76
76,102
102,21
21,73
73,72
72,102
103,30
30,20
20,66
66,65
65,71
71,35
35,9
9,51
51,70
70,10
10,103
103,31
31,88
88,52
52,27
27,69
69,1
1,50
50,33
33,81
81,32
32,103
103,90
90,63
63,64
64,49
49,36
36,47
47,19
19,11
11,62
62,7
7,103
