StartNode,EndNode
501,189
189,185
185,428
428,372
372,227
227,501
501,347
347,395
395,45
45,33
33,98
98,501
501,217
217,413
413,95
95,315
315,169
169,501
501,272
272,56
56,172
172,46
46,13
13,501
501,104
104,207
207,160
160,63
63,277
277,501
502,178
178,183
183,224
224,125
125,161
161,502
502,260
260,107
107,10
10,235
235,448
448,502
502,159
159,298
298,338
338,476
476,391
391,502
502,254
254,416
416,130
130,140
140,469
469,502
502,490
490,112
112,66
66,27
27,17
17,502
502,155
155,344
344,2
2,218
218,460
460,502
503,284
284,97
97,499
499,312
312,432
432,503
503,438
438,313
313,316
316,258
258,127
127,503
503,484
484,228
228,445
445,211
211,407
407,503
503,239
239,173
173,89
89,367
367,293
293,503
503,355
355,242
242,187
187,281
281,350
350,503
504,365
365,253
253,385
385,487
487,374
374,504
504,262
262,431
431,493
493,156
156,16
16,504
504,40
40,241
241,427
427,132
132,474
474,504
504,88
88,294
294,304
304,504
504,464
464,473
473,496
496,291
291,32
32,504
