StartNode,EndNode
501,44
44,195
195,26
26,109
109,135
135,501
501,340
340,430
430,348
348,259
259,13
13,501
501,120
120,170
170,167
167,102
102,212
212,501
501,177
177,439
439,217
217,272
272,145
145,501
501,287
287,206
206,289
289,315
315,169
169,501
501,414
414,104
104,95
95,413
413,364
364,501
502,178
178,488
488,356
356,222
222,138
138,502
502,128
128,437
437,204
204,134
134,369
369,502
502,267
267,476
476,298
298,159
159,344
344,502
502,106
106,394
394,209
209,266
266,146
146,502
502,213
213,208
208,322
322,61
61,360
360,502
502,224
224,59
59,143
143,486
486,71
71,502
502,198
198,201
201,223
223,383
383,416
416,502
502,469
469,22
22,442
442,52
52,155
155,502
502,392
392,460
460,401
401,218
218,157
157,502
502,334
334,27
27,343
343,161
161,502
502,2
2,176
176,295
295,246
246,66
66,502
503,337
337,339
339,492
492,500
500,255
255,503
503,191
191,86
86,233
233,202
202,187
187,503
503,377
377,247
247,325
325,42
42,48
48,503
503,158
158,410
410,219
219,197
197,288
288,503
503,94
94,210
210,317
317,89
89,244
244,503
503,113
113,168
168,57
57,319
319,503
503,282
282,172
172,370
370,269
269,452
452,503
503,432
432,454
454,136
136,239
239,285
285,503
503,281
281,379
379,355
355,242
242,37
37,503
504,309
309,110
110,234
234,411
411,436
436,504
504,419
419,464
464,433
433,473
473,354
354,504
504,386
386,173
173,231
231,296
296,72
72,504
504,132
132,14
14,225
225,273
273,435
435,504
504,461
461,440
440,465
465,88
88,241
241,504
504,294
294,203
203,292
292,468
468,264
264,504
504,300
300,399
399,291
291,496
496,141
141,504
