StartNode,EndNode
1001,632
1001,500
1001,415
1001,923
1001,465
1001,264
1001,331
1001,169
1001,573
1001,971
1001,153
1001,797
1001,179
1001,79
1001,503
1001,542
1001,123
1001,742
1001,925
1001,887
1001,422
1001,233
1001,899
1001,682
1001,674
1001,565
1001,963
1001,52
1001,141
1001,707
1001,241
1001,335
1001,989
1001,718
1001,399
1001,790
1001,423
1001,529
1001,720
1001,962
1001,12
1001,396
1001,901
1001,11
1001,462
1001,670
1002,536
1002,238
1002,700
1002,582
1002,252
1002,930
1002,910
1002,72
1002,127
1002,575
1002,23
1002,256
1002,234
1002,294
1002,307
1002,441
1002,622
1002,192
1002,723
1002,993
1002,313
1002,645
1002,630
1002,13
1002,794
1002,515
1002,760
1002,733
1002,775
1002,801
1002,311
1002,695
1002,176
1002,25
1002,444
1002,991
1002,663
1002,409
1002,143
1002,789
1002,626
1002,330
1002,315
1002,551
1002,909
1003,240
1003,443
1003,739
1003,701
1003,55
1003,882
1003,244
1003,836
1003,667
1003,246
1003,676
1003,705
1003,110
1003,572
1003,639
1003,379
1003,904
1003,289
1003,263
1003,936
1003,532
1003,487
1003,613
1003,430
1003,459
1003,511
1003,463
1003,196
1003,808
1003,461
1003,741
1003,594
1003,873
1003,595
1003,947
1003,325
1003,177
1003,704
1003,491
1003,928
1003,527
1003,395
1003,831
1003,774
1003,998
1004,364
1004,678
1004,498
1004,864
1004,343
1004,504
1004,507
1004,250
1004,349
1004,81
1004,569
1004,290
1004,658
1004,938
1004,370
1004,305
1004,722
1004,534
1004,172
1004,995
1004,942
1004,469
1004,867
1004,803
1004,767
1004,270
1004,959
1004,871
1004,616
1004,243
1004,537
1004,598
1004,625
1004,983
1004,281
1004,365
1004,591
1004,113
1004,273
1004,730
1004,456
1004,657
1004,200
1004,287
