StartNode,EndNode
501,294
501,419
501,253
501,34
501,229
501,43
501,432
501,61
501,203
501,301
501,5
501,67
501,353
501,136
501,299
501,76
501,448
501,78
501,262
501,289
501,278
501,311
501,276
502,397
502,257
502,141
502,223
502,314
502,171
502,407
502,346
502,401
502,307
502,280
502,355
502,361
502,431
502,269
502,123
502,457
502,21
503,328
503,255
503,160
503,59
503,304
503,250
503,146
503,382
503,208
503,321
503,422
503,205
503,126
503,365
503,211
503,164
503,266
503,237
503,498
503,444
503,264
503,116
503,9
503,371
503,117
503,102
504,54
504,49
504,329
504,447
504,389
504,178
504,127
504,139
504,92
504,85
504,46
504,225
504,64
504,336
504,53
504,110
504,119
504,91
505,290
505,168
505,52
505,70
505,172
505,261
505,210
505,73
505,482
505,22
505,459
505,291
505,111
505,14
505,322
505,315
505,390
505,252
505,408
