StartNode,EndNode
161,13
13,161
161,11
11,161
161,19
19,161
161,22
22,161
161,30
30,161
161,38
38,161
161,17
17,161
161,25
25,161
161,21
21,161
161,14
14,161
162,70
70,162
162,51
51,162
162,59
59,162
162,75
75,162
162,79
79,162
162,65
65,162
162,78
78,162
163,102
102,163
163,91
91,163
163,99
99,163
163,107
107,163
163,98
98,163
163,160
160,163
163,113
113,163
163,112
112,163
163,95
95,163
164,125
125,164
164,129
129,164
164,144
144,164
164,152
152,164
164,139
139,164
164,142
142,164
164,159
159,164
164,154
154,164
164,155
155,164
