StartNode,EndNode
361,2
2,4
4,361
361,31
31,361
361,25
25,361
361,33
33,35
35,361
362,70
70,78
78,362
362,72
72,80
80,67
67,75
75,362
363,114
114,363
363,92
92,363
363,93
93,363
363,120
120,118
118,363
364,126
126,364
364,137
137,364
364,139
139,147
147,364
364,160
160,155
155,153
153,364
365,172
172,365
365,173
173,365
365,190
190,365
365,185
185,193
193,195
195,365
366,216
216,366
366,219
219,235
235,225
225,233
233,238
238,366
367,265
265,273
273,367
367,247
247,367
367,275
275,367
368,282
282,305
305,313
313,368
368,290
290,293
293,368
368,296
296,309
309,368
368,319
319,368
369,331
331,369
369,353
353,369
369,352
352,360
360,355
355,369
