StartNode,EndNode
1001,989
989,707
707,987
987,643
643,462
462,422
422,670
670,548
548,748
748,44
44,271
271,731
731,432
432,565
565,150
150,972
972,891
891,223
223,845
845,759
759,840
840,215
215,886
886,519
519,58
58,804
804,558
558,427
427,977
977,556
556,361
361,838
838,362
362,477
477,266
266,186
186,684
684,592
592,363
363,92
92,31
31,876
876,530
530,522
522,641
641,603
603,896
896,605
605,546
546,171
171,196
196,459
459,717
717,947
947,56
56,32
32,82
82,437
437,637
637,974
974,676
676,50
50,595
595,796
796,905
905,247
247,671
671,94
94,224
224,656
656,837
837,619
619,757
757,473
473,316
316,478
478,57
57,770
770,815
815,807
807,606
606,329
329,493
493,130
130,273
273,330
330,662
662,675
675,912
912,650
650,651
651,563
563,970
970,778
778,204
204,132
132,142
142,589
589,960
960,681
681,131
131,128
128,909
909,686
686,26
26,894
894,262
262,517
517,298
298,125
125,210
210,181
181,600
600,880
880,391
391,879
879,408
408,814
814,331
331,76
76,483
483,834
834,42
42,415
415,854
854,826
826,14
14,90
90,85
85,359
359,824
824,505
505,105
105,527
527,7
7,981
981,430
430,75
75,990
990,285
285,439
439,884
884,216
216,817
817,61
61,547
547,291
291,449
449,366
366,124
124,724
724,644
644,672
672,916
916,892
892,795
795,535
535,813
813,559
559,586
586,928
928,5
5,479
479,395
395,615
615,431
431,521
521,467
467,269
269,433
433,139
139,190
190,187
187,394
394,754
754,552
552,15
15,164
164,512
512,793
793,889
889,680
680,887
887,476
476,737
737,950
950,620
620,555
555,241
241,955
955,765
765,669
669,1000
1000,720
720,566
566,358
358,297
297,464
464,943
943,21
21,482
482,52
52,758
758,542
542,158
158,518
518,267
267,353
353,107
107,115
115,45
45,628
628,317
317,162
162,626
626,213
213,127
127,610
610,910
910,784
784,806
806,952
952,520
520,19
19,708
708,1001
1002,344
344,930
930,135
135,113
113,769
769,100
100,95
95,81
81,821
821,480
480,336
336,367
367,659
659,258
258,584
584,36
36,66
66,444
444,913
913,636
636,279
279,567
567,629
629,93
93,543
543,782
782,914
914,407
407,750
750,54
54,852
852,862
862,690
690,152
152,764
764,89
89,859
859,870
870,227
227,539
539,614
614,425
425,766
766,20
20,381
381,11
11,763
763,921
921,899
899,529
529,43
43,465
465,823
823,665
665,185
185,523
523,771
771,16
16,30
30,832
832,393
393,322
322,714
714,946
946,893
893,492
492,668
668,973
973,416
416,275
275,622
622,866
866,710
710,309
309,470
470,944
944,310
310,103
103,355
355,29
29,436
436,245
245,104
104,27
27,147
147,692
692,259
259,582
582,409
409,341
341,712
712,350
350,134
134,194
194,533
533,114
114,236
236,303
303,654
654,39
39,418
418,484
484,313
313,208
208,293
293,205
205,655
655,184
184,749
749,382
382,718
718,545
545,304
304,783
783,786
786,423
423,111
111,237
237,98
98,732
732,743
743,994
994,898
898,8
8,900
900,146
146,501
501,624
624,683
683,682
682,985
985,120
120,157
157,454
454,674
674,999
999,179
179,541
541,340
340,153
153,12
12,169
169,102
