StartNode,EndNode
250,14
14,250
250,169
169,250
250,199
199,250
250,45
45,250
250,179
179,250
250,165
165,250
250,22
22,250
250,105
105,250
250,117
117,250
250,178
178,250
250,236
236,250
250,174
174,250
250,111
111,250
250,196
196,250
250,92
92,250
250,50
50,250
251,11
11,251
251,102
102,251
251,47
47,251
251,39
39,251
251,103
103,251
251,168
168,251
251,238
238,251
251,131
131,251
251,197
197,251
251,80
80,251
251,38
38,251
251,242
242,251
251,56
56,251
251,123
123,251
251,114
114,251
251,59
59,251
251,66
66,251
252,191
191,252
252,137
137,252
252,72
72,252
252,221
221,252
252,96
96,252
252,19
19,252
252,129
129,252
252,130
130,252
252,53
53,252
252,173
173,252
252,49
49,252
252,30
30,252
252,18
18,252
252,124
124,252
252,71
71,252
252,65
65,252
253,144
144,253
253,152
152,253
253,239
239,253
253,35
35,253
253,209
209,253
253,244
244,253
253,156
156,253
253,164
164,253
253,160
160,253
253,28
28,253
253,182
182,253
253,95
95,253
253,232
232,253
