StartNode,EndNode
101,85
85,93
93,42
42,15
15,57
57,87
87,97
97,95
95,94
94,6
6,89
89,52
52,7
7,48
48,82
82,8
8,46
46,45
45,17
17,84
84,5
5,60
60,83
83,18
18,99
99,96
96,59
59,92
92,37
37,98
98,100
100,91
91,44
44,14
14,43
43,38
38,86
86,16
16,61
61,101
102,72
72,41
41,22
22,2
2,74
74,75
75,23
23,39
39,67
67,25
25,55
55,54
54,24
24,29
29,68
68,80
80,12
12,26
26,40
40,53
53,58
58,13
13,27
27,28
28,21
21,73
73,4
4,56
56,102
103,70
70,30
30,20
20,66
66,65
65,71
71,35
35,34
34,78
78,79
79,3
3,77
77,76
76,50
50,33
33,81
81,9
9,51
51,32
32,90
90,63
63,64
64,49
49,36
36,47
47,19
19,11
11,62
62,10
10,31
31,88
88,1
1,69
69,103
