StartNode,EndNode
250,143
143,23
23,120
120,22
22,44
44,37
37,165
165,243
243,16
16,118
118,135
135,146
146,84
84,52
52,162
162,75
75,15
15,102
102,233
233,176
176,136
136,226
226,32
32,78
78,201
201,147
147,134
134,158
158,60
60,110
110,109
109,20
20,29
29,227
227,41
41,210
210,178
178,92
92,250
251,241
241,235
235,82
82,157
157,249
249,237
237,177
177,224
224,163
163,64
64,125
125,195
195,2
2,170
170,148
148,26
26,153
153,230
230,58
58,183
183,150
150,36
36,220
220,189
189,121
121,248
248,89
89,167
167,13
13,101
101,193
193,203
203,57
57,214
214,131
131,238
238,10
10,42
42,197
197,194
194,80
80,113
113,103
103,168
168,47
47,56
56,251
252,18
18,30
30,191
191,5
5,133
133,12
12,211
211,90
90,61
61,129
129,221
221,205
205,31
31,229
229,139
139,202
202,231
231,68
68,142
142,234
234,33
33,72
72,19
19,213
213,215
215,126
126,116
116,3
3,8
8,112
112,96
96,73
73,198
198,204
204,54
54,252
253,28
28,152
152,180
180,63
63,216
216,46
46,179
179,161
161,187
187,93
93,91
91,77
77,245
245,151
151,86
86,149
149,119
119,218
218,184
184,192
192,239
239,35
35,182
182,87
87,154
154,76
76,155
155,70
70,99
99,108
108,244
244,115
115,145
145,100
100,81
81,4
4,253
