StartNode,EndNode
101,58
58,40
40,26
26,12
12,54
54,55
55,25
25,4
4,21
21,101
101,73
73,72
72,74
74,75
75,56
56,39
39,67
67,23
23,22
22,41
41,101
101,2
2,57
57,15
15,43
43,37
37,92
92,95
95,101
101,94
94,6
6,89
89,96
96,99
99,93
93,85
85,98
98,97
97,101
101,59
59,5
5,84
84,17
17,45
45,8
8,83
83,60
60,18
18,13
13,101
101,87
87,100
100,91
91,61
61,16
16,86
86,38
38,44
44,14
14,42
42,101
102,70
70,30
30,20
20,51
51,9
9,81
81,79
79,77
77,53
53,69
69,102
102,1
1,50
50,3
3,29
29,24
24,80
80,68
68,76
76,28
28,27
27,102
102,33
33,78
78,34
34,35
35,71
71,65
65,66
66,32
32,90
90,10
10,102
102,63
63,64
64,49
49,36
36,46
46,47
47,48
48,19
19,11
11,62
62,102
102,31
31,88
88,7
7,82
82,52
52,102
