StartNode,EndNode
250,29
29,227
227,109
109,250
250,32
32,201
201,51
51,250
250,158
158,110
110,20
20,250
250,97
97,41
41,210
210,250
250,247
247,149
149,86
86,250
250,37
37,165
165,222
222,250
250,147
147,159
159,134
134,250
251,220
220,206
206,83
83,251
251,114
114,2
2,170
170,251
251,148
148,9
9,153
153,251
251,189
189,106
106,121
121,251
251,112
112,213
213,215
215,251
251,225
225,242
242,56
56,251
251,89
89,167
167,13
13,251
251,38
38,11
11,175
175,251
251,214
214,251
252,99
99,244
244,108
108,252
252,145
145,21
21,138
138,252
252,140
140,172
172,186
186,252
252,137
137,173
173,27
27,252
252,61
61,90
90,211
211,252
252,231
231,68
68,142
142,252
252,205
205,31
31,71
71,252
252,229
229,1
1,139
139,252
252,130
130,129
129,221
221,252
