StartNode,EndNode
250,174
174,48
48,128
128,179
179,161
161,187
187,93
93,46
46,216
216,180
180,200
200,22
22,120
120,236
236,250
250,178
178,210
210,41
41,227
227,29
29,20
20,109
109,110
110,60
60,158
158,134
134,51
51,67
67,32
32,226
226,136
136,176
176,233
233,39
39,102
102,15
15,52
52,181
181,169
169,243
243,6
6,165
165,105
105,250
251,175
175,47
47,168
168,103
103,113
113,80
80,194
194,197
197,42
42,251
251,241
241,11
11,235
235,43
43,223
223,122
122,146
146,84
84,135
135,3
3,118
118,190
190,177
177,237
237,249
249,157
157,82
82,224
224,163
163,64
64,125
125,195
195,2
2,170
170,148
148,26
26,153
153,248
248,89
89,167
167,13
13,238
238,10
10,251
252,12
12,133
133,5
5,72
72,21
21,138
138,33
33,211
211,90
90,61
61,221
221,129
129,130
130,137
137,173
173,27
27,193
193,214
214,131
131,57
57,203
203,101
101,230
230,58
58,183
183,150
150,220
220,36
36,83
83,206
206,228
228,53
53,252
253,182
182,28
28,156
156,152
152,208
208,246
246,141
141,104
104,74
74,96
96,140
140,164
164,186
186,100
100,145
145,115
115,99
99,70
70,108
108,244
244,209
209,234
234,142
142,68
68,231
231,202
202,155
155,76
76,154
154,253
