StartNode,EndNode
250,224
224,250
250,170
170,101
101,193
193,250
250,3
3,16
16,177
177,250
250,43
43,223
223,225
225,250
250,242
242,56
56,38
38,250
250,137
137,173
173,27
27,250
250,113
113,233
233,69
69,250
250,89
89,167
167,13
13,250
250,195
195,185
185,112
112,250
250,213
213,72
72,19
19,250
250,176
176,47
47,235
235,250
250,123
123,8
8,190
190,250
251,180
180,216
216,63
63,251
251,200
200,7
7,246
246,251
251,151
151,149
149,247
247,251
251,35
35,119
119,239
239,251
251,184
184,218
218,245
245,251
251,134
134,159
159,51
51,251
251,46
46,187
187,14
14,251
251,85
85,67
67,6
6,251
251,91
91,77
77,212
212,251
251,152
152,192
192,144
144,251
