StartNode,EndNode
250,131
131,238
238,10
10,42
42,197
197,194
194,80
80,113
113,103
103,66
66,168
168,47
47,55
55,175
175,17
17,24
24,40
40,127
127,147
147,159
159,134
134,158
158,60
60,110
110,109
109,20
20,227
227,29
29,132
132,97
97,51
51,67
67,201
201,78
78,32
32,226
226,136
136,176
176,233
233,39
39,102
102,15
15,219
219,75
75,162
162,59
59,171
171,181
181,169
169,52
52,250
250,243
243,16
16,3
3,118
118,123
123,8
8,190
190,112
112,96
96,204
204,198
198,73
73,207
207,166
166,72
72,185
185,19
19,79
79,54
54,18
18,30
30,191
191,5
5,133
133,12
12,49
49,124
124,53
53,228
228,65
65,206
206,83
83,36
36,220
220,150
150,183
183,58
58,230
230,148
148,26
26,9
9,153
153,248
248,121
121,106
106,189
189,89
89,167
167,13
13,203
203,250
250,57
57,214
214,11
11,241
241,235
235,82
82,157
157,249
249,62
62,237
237,177
177,69
69,163
163,224
224,64
64,122
122,43
43,223
223,56
56,242
242,38
38,225
225,193
193,101
101,114
114,170
170,2
2,195
195,27
27,173
173,137
137,217
217,125
125,146
146,135
135,84
84,250
251,184
184,192
192,144
144,156
156,28
28,182
182,95
95,34
34,87
87,188
188,81
81,4
4,115
115,145
145,100
100,209
209,99
99,70
70,108
108,244
244,154
154,76
76,155
155,232
232,142
142,68
68,231
231,202
202,139
139,1
1,229
229,71
71,31
31,205
205,211
211,90
90,61
61,221
221,129
129,130
130,234
234,33
33,138
138,21
21,186
186,172
172,140
140,164
164,7
7,160
160,251
251,246
246,208
208,199
199,25
25,141
141,104
104,74
74,213
213,215
215,116
116,126
126,37
37,165
165,6
6,222
222,85
85,105
105,210
210,41
41,178
178,92
92,117
117,240
240,98
98,212
212,187
187,93
93,161
161,46
46,91
91,77
77,50
50,35
35,239
239,119
119,218
218,245
245,94
94,151
151,86
86,149
149,247
247,88
88,180
180,63
63,216
216,152
152,200
200,111
111,236
236,251
251,23
23,48
48,196
196,174
174,143
143,14
14,107
107,128
128,179
179,45
45,22
22,44
44,120
120,251
