StartNode,EndNode
361,18
18,26
26,9
9,361
361,32
32,40
40,75
75,361
361,23
23,31
31,39
39,361
361,30
30,38
38,73
73,361
361,27
27,15
15,361
362,70
70,78
78,360
360,362
362,72
72,80
80,118
118,362
362,57
57,65
65,67
67,362
362,79
79,63
63,60
60,362
363,108
108,116
116,94
94,363
363,98
98,106
106,114
114,363
363,107
107,160
160,120
120,363
363,110
110,97
97,89
89,363
364,133
133,141
141,149
149,364
364,131
131,139
139,147
147,364
364,158
158,153
153,35
35,364
364,157
157,364
364,148
148,142
142,135
135,364
365,166
166,167
167,168
168,365
365,170
170,178
178,186
186,365
365,192
192,200
200,190
190,365
365,185
185,193
193,195
195,365
365,179
179,365
366,206
206,207
207,208
208,366
366,210
210,218
218,226
226,366
366,234
234,209
209,217
217,366
366,233
233,230
230,238
238,366
366,232
232,215
215,203
203,366
367,252
252,260
260,268
268,367
367,276
276,254
254,262
262,367
367,251
251,259
259,267
267,367
367,272
272,270
270,278
278,367
367,261
261,246
246,242
242,367
368,285
285,288
288,287
287,368
368,289
289,297
297,305
305,368
368,308
308,316
316,296
296,368
368,310
310,315
315,307
307,368
368,300
300,286
286,284
284,368
369,322
322,321
321,324
324,369
369,340
340,348
348,329
329,369
369,338
338,346
346,354
354,369
369,345
345,353
353,318
318,369
369,347
347,355
355,352
352,369
369,334
334,369
