StartNode,EndNode
250,37
37,22
22,120
120,250
250,6
6,243
243,16
16,250
250,3
3,215
215,126
126,250
250,132
132,97
97,105
105,250
250,134
134,159
159,147
147,250
250,60
60,59
59,250
251,170
170,2
2,195
195,251
251,9
9,153
153,248
248,251
251,13
13,167
167,89
89,251
251,121
121,106
106,189
189,251
251,220
220,36
36,217
217,251
251,150
150,58
58,230
230,251
251,65
65,206
206,83
83,251
251,137
137,124
124,53
53,251
251,214
214,251
252,21
21,138
138,33
33,252
252,229
229,139
139,231
231,252
252,164
164,7
7,160
160,252
252,185
185,72
72,172
172,252
252,18
18,30
30,191
191,252
252,70
70,28
28,184
184,252
252,100
100,252
