StartNode,EndNode
250,210
210,41
41,109
109,20
20,110
110,60
60,158
158,134
134,159
159,147
147,127
127,40
40,17
17,201
201,51
51,32
32,78
78,226
226,136
136,176
176,233
233,102
102,15
15,243
243,52
52,75
75,162
162,181
181,169
169,105
105,250
251,135
135,177
177,237
237,249
249,157
157,224
224,163
163,64
64,125
125,2
2,170
170,230
230,58
58,150
150,183
183,217
217,206
206,36
36,220
220,189
189,106
106,121
121,248
248,89
89,167
167,13
13,153
153,26
26,148
148,101
101,193
193,203
203,57
57,214
214,251
252,12
12,129
129,221
221,205
205,31
31,229
229,139
139,231
231,68
68,142
142,234
234,33
33,138
138,21
21,186
186,140
140,74
74,141
141,104
104,215
215,126
126,116
116,3
3,118
118,8
8,112
112,96
96,73
73,198
198,30
30,18
18,252
253,4
4,81
81,164
164,7
7,160
160,246
246,208
208,152
152,180
180,216
216,63
63,200
200,179
179,161
161,46
46,93
93,187
187,45
45,91
91,77
77,247
247,86
86,149
149,245
245,144
144,192
192,184
184,218
218,119
119,239
239,35
35,156
156,28
28,253
