StartNode,EndNode
101,83
83,60
60,6
6,94
94,95
95,59
59,93
93,85
85,91
91,61
61,16
16,86
86,38
38,14
14,44
44,100
100,37
37,98
98,92
92,97
97,96
96,99
99,5
5,84
84,17
17,45
45,46
46,8
8,82
82,7
7,52
52,89
89,18
18,101
102,80
80,68
68,3
3,77
77,76
76,12
12,26
26,28
28,27
27,69
69,1
1,50
50,51
51,35
35,9
9,34
34,78
78,79
79,33
33,81
81,54
54,55
55,25
25,24
24,29
29,102
103,53
53,58
58,40
40,21
21,73
73,72
72,4
4,39
39,67
67,23
23,56
56,75
75,74
74,22
22,41
41,15
15,43
43,42
42,87
87,57
57,2
2,13
13,103
104,31
31,88
88,10
10,62
62,11
11,19
19,48
48,47
47,36
36,49
49,64
64,63
63,90
90,32
32,66
66,65
65,71
71,20
20,30
30,70
70,104
