StartNode,EndNode
250,222
222,165
165,6
6,243
243,52
52,75
75,59
59,181
181,169
169,132
132,97
97,29
29,227
227,20
20,109
109,60
60,110
110,41
41,210
210,105
105,250
251,38
38,223
223,43
43,225
225,241
241,11
11,235
235,193
193,101
101,203
203,57
57,214
214,131
131,238
238,10
10,42
42,197
197,113
113,47
47,55
55,251
252,156
156,180
180,200
200,179
179,93
93,187
187,45
45,91
91,77
77,50
50,88
88,247
247,149
149,86
86,151
151,94
94,252
253,58
58,189
189,121
121,89
89,167
167,13
13,82
82,157
157,249
249,237
237,177
177,69
69,253
254,205
205,31
31,71
71,68
68,142
142,232
232,155
155,108
108,244
244,115
115,145
145,100
100,186
186,21
21,72
72,185
185,19
19,254
