StartNode,EndNode
250,57
57,250
250,217
217,250
250,69
69,250
250,213
213,250
250,242
242,250
250,64
64,250
250,159
159,250
250,225
225,250
250,175
175,250
250,226
226,250
250,47
47,250
250,113
113,250
250,118
118,250
250,185
185,250
250,12
12,250
250,133
133,250
251,156
156,251
251,188
188,251
251,246
246,251
251,37
37,251
251,45
45,251
251,88
88,251
251,111
111,251
251,174
174,251
251,6
6,251
251,219
219,251
251,115
115,251
251,1
1,251
251,209
209,251
251,119
119,251
251,94
94,251
251,50
50,251
