StartNode,EndNode
250,69
69,177
177,237
237,62
62,249
249,43
43,223
223,122
122,38
38,146
146,135
135,84
84,39
39,102
102,15
15,233
233,176
176,136
136,226
226,32
32,78
78,201
201,67
67,51
51,134
134,159
159,147
147,127
127,40
40,24
24,17
17,175
175,55
55,47
47,168
168,103
103,113
113,80
80,197
197,42
42,194
194,66
66,56
56,242
242,82
82,157
157,225
225,241
241,11
11,235
235,250
250,193
193,101
101,114
114,170
170,2
2,195
195,217
217,58
58,183
183,150
150,220
220,36
36,83
83,206
206,65
65,228
228,53
53,124
124,49
49,130
130,129
129,221
221,61
61,90
90,211
211,12
12,133
133,5
5,191
191,79
79,19
19,185
185,72
72,166
166,207
207,198
198,73
73,96
96,112
112,213
213,215
215,8
8,190
190,204
204,54
54,30
30,18
18,137
137,173
173,27
27,250
250,64
64,125
125,163
163,224
224,203
203,57
57,214
214,131
131,10
10,238
238,13
13,167
167,89
89,248
248,121
121,106
106,189
189,153
153,9
9,230
230,26
26,148
148,250
251,25
25,141
141,74
74,104
104,126
126,116
116,3
3,123
123,118
118,16
16,243
243,52
52,219
219,75
75,162
162,59
59,171
171,181
181,169
169,105
105,132
132,97
97,29
29,227
227,20
20,109
109,158
158,60
60,110
110,41
41,210
210,178
178,92
92,117
117,240
240,98
98,107
107,14
14,143
143,174
174,196
196,48
48,23
23,236
236,111
111,120
120,22
22,44
44,199
199,208
208,251
251,246
246,160
160,7
7,164
164,140
140,172
172,186
186,81
81,4
4,115
115,145
145,100
100,209
209,138
138,21
21,33
33,234
234,205
205,31
31,71
71,229
229,1
1,139
139,202
202,231
231,68
68,142
142,232
232,70
70,99
99,244
244,108
108,155
155,76
76,154
154,87
87,188
188,34
34,95
95,182
182,28
28,156
156,152
152,180
180,63
63,216
216,46
46,161
161,179
179,128
128,251
251,93
93,187
187,45
45,212
212,77
77,91
91,50
50,94
94,151
151,86
86,149
149,247
247,88
88,245
245,119
119,35
35,144
144,192
192,184
184,218
218,239
239,200
200,6
6,165
165,222
222,85
85,37
37,251
