StartNode,EndNode
250,128
128,143
143,14
14,250
250,158
158,60
60,110
110,250
250,178
178,92
92,250
250,171
171,162
162,37
37,250
251,67
67,51
51,24
24,251
251,147
147,127
127,40
40,251
251,78
78,32
32,201
201,251
251,102
102,16
16,226
226,251
252,184
184,192
192,144
144,252
252,141
141,25
25,208
208,252
252,246
246,104
104,87
87,252
253,83
83,206
206,65
65,253
253,2
2,195
195,253
253,36
36,220
220,248
248,253
253,170
170,114
114,125
125,253
254,191
191,18
18,30
30,254
254,207
207,166
166,254
254,33
33,234
234,138
138,254
254,228
228,53
53,124
124,254
254,79
79,211
211,90
90,254
