StartNode,EndNode
101,91
91,100
100,98
98,37
37,92
92,59
59,13
13,96
96,99
99,5
5,84
84,17
17,45
45,46
46,8
8,83
83,60
60,18
18,52
52,89
89,6
6,94
94,95
95,97
97,87
87,2
2,57
57,15
15,43
43,42
42,14
14,44
44,38
38,86
86,16
16,61
61,85
85,93
93,101
102,21
21,73
73,72
72,74
74,22
22,41
41,75
75,56
56,23
23,67
67,39
39,25
25,55
55,54
54,12
12,26
26,40
40,58
58,53
53,28
28,27
27,76
76,77
77,3
3,79
79,33
33,81
81,78
78,34
34,29
29,24
24,68
68,80
80,4
4,102
103,70
70,30
30,20
20,66
66,65
65,71
71,35
35,9
9,51
51,50
50,1
1,69
69,31
31,88
88,7
7,82
82,48
48,47
47,36
36,49
49,64
64,11
11,19
19,63
63,90
90,32
32,10
10,62
62,103
