StartNode,EndNode
161,17
17,25
25,33
33,161
161,23
23,31
31,39
39,161
161,18
18,26
26,34
34,161
161,4
4,161
161,5
5,32
32,11
11,161
161,36
36,1
1,2
2,161
162,41
41,162
162,57
57,65
65,73
73,162
162,59
59,67
67,75
75,162
162,58
58,66
66,74
74,162
162,47
47,55
55,63
63,162
162,45
45,53
53,61
61,162
162,46
46,52
52,42
42,162
163,102
102,110
110,118
118,163
163,96
96,104
104,112
112,163
163,90
90,106
106,114
114,163
163,92
92,100
100,163
163,88
88,85
85,163
163,84
84,163
163,108
108,97
97,98
98,163
164,131
131,139
139,147
147,164
164,159
159,151
151,143
143,164
164,138
138,146
146,154
154,164
164,142
142,158
158,134
134,164
164,140
140,145
145,129
129,164
164,125
125,133
133,128
128,164
