StartNode,EndNode
501,496
496,59
59,14
14,331
331,237
237,437
437,185
185,371
371,139
139,10
10,37
37,350
350,273
273,469
469,107
107,196
196,274
274,68
68,497
497,347
347,137
137,328
328,176
176,255
255,442
442,240
240,11
11,80
80,482
482,461
461,93
93,52
52,404
404,230
230,435
435,229
229,165
165,288
288,83
83,374
374,440
440,444
444,199
199,387
387,426
426,138
138,166
166,156
156,332
332,31
31,286
286,427
427,13
13,296
296,39
39,431
431,334
334,172
172,64
64,264
264,203
203,217
217,212
212,207
207,85
85,191
191,349
349,148
148,210
210,32
32,8
8,487
487,476
476,221
221,218
218,501
502,449
449,399
399,367
367,163
163,406
406,463
463,197
197,216
216,204
204,354
354,361
361,438
438,484
484,25
25,149
149,319
319,318
318,309
309,320
320,294
294,114
114,289
289,422
422,242
242,366
366,60
60,56
56,67
67,236
236,62
62,122
122,441
441,173
173,370
370,250
250,140
140,63
63,243
243,292
292,408
408,301
301,398
398,363
363,130
130,143
143,142
142,225
225,202
202,275
275,473
473,26
26,116
116,491
491,2
2,392
392,269
269,192
192,303
303,268
268,188
188,189
189,369
369,141
141,467
467,488
488,372
372,46
46,247
247,465
465,502
503,304
304,430
430,246
246,24
24,104
104,280
280,20
20,97
97,208
208,324
324,89
89,445
445,170
170,455
455,267
267,40
40,254
254,381
381,265
265,78
78,401
401,41
41,76
76,119
119,317
317,125
125,200
200,35
35,343
343,106
106,7
7,390
390,248
248,460
460,310
310,66
66,382
382,485
485,16
16,222
222,314
314,57
57,127
127,345
345,227
227,171
171,272
272,168
168,360
360,91
91,28
28,43
43,19
19,338
338,384
384,233
233,65
65,144
144,376
376,412
412,373
373,109
109,283
283,393
393,421
421,457
457,493
493,239
239,456
456,474
474,133
133,49
49,154
154,234
234,466
466,206
206,326
326,120
120,158
158,231
231,477
477,471
471,503
504,446
446,353
353,380
380,131
131,478
478,184
184,213
213,315
315,115
115,450
450,414
414,3
3,223
223,403
403,462
462,157
157,468
468,425
425,45
45,161
161,321
321,38
38,187
187,61
61,146
146,182
182,346
346,175
175,402
402,451
451,79
79,94
94,88
88,177
177,351
351,90
90,395
395,47
47,5
5,151
151,297
297,108
108,429
429,448
448,362
362,423
423,433
433,96
96,285
285,4
4,279
279,386
386,413
413,452
452,73
73,447
447,389
389,190
190,29
29,101
101,211
211,186
186,397
397,458
458,499
499,454
454,262
262,311
311,22
22,266
266,278
278,327
327,150
150,228
228,167
167,118
118,159
159,504
