StartNode,EndNode
250,174
174,143
143,196
196,250
250,107
107,240
240,117
117,250
250,67
67,51
51,134
134,250
250,212
212,77
77,45
45,250
250,222
222,85
85,171
171,250
251,84
84,3
3,118
118,251
251,40
40,127
127,17
17,251
251,8
8,190
190,89
89,251
251,219
219,24
24,55
55,251
251,62
62,69
69,225
225,251
252,18
18,30
30,252
252,19
19,72
72,33
33,252
252,96
96,112
112,213
213,252
252,221
221,129
129,124
124,252
252,31
31,1
1,71
71,252
252,166
166,185
185,79
79,252
253,215
215,116
116,126
126,253
253,149
149,86
86,151
151,253
253,231
231,139
139,202
202,253
253,50
50,88
88,253
253,25
25,172
172,253
