StartNode,EndNode
1001,469
469,201
201,783
783,540
540,998
998,808
808,629
629,863
863,657
657,12
12,711
711,467
467,502
502,1001
1001,854
854,368
368,301
301,858
858,437
437,493
493,142
142,384
384,501
501,420
420,709
709,457
457,913
913,537
537,867
867,886
886,1
1,239
239,463
463,770
770,973
973,41
41,602
602,260
260,915
915,332
332,603
603,878
878,843
843,768
768,876
876,930
930,375
375,757
757,810
810,281
281,175
175,59
59,497
497,846
846,1001
1002,448
448,354
354,179
179,335
335,697
697,859
859,442
442,491
491,546
546,14
14,39
39,673
673,795
795,294
294,247
247,911
911,947
947,740
740,223
223,327
327,971
971,912
912,639
639,743
743,816
816,19
19,581
581,823
823,974
974,177
177,35
35,873
873,388
388,225
225,192
192,22
22,929
929,438
438,99
99,965
965,803
803,454
454,163
163,802
802,505
505,38
38,534
534,31
31,773
773,762
762,951
951,209
209,26
26,894
894,398
398,32
32,416
416,71
71,54
54,868
868,669
669,476
476,650
650,307
307,369
369,366
366,904
904,688
688,249
249,393
393,300
300,77
77,647
647,212
212,224
224,660
660,796
796,494
494,308
308,573
573,799
799,105
105,805
805,606
606,406
406,114
114,84
84,169
169,101
101,961
961,297
297,91
91,914
914,42
42,444
444,66
66,663
663,509
509,82
82,1002
1003,283
283,825
825,752
752,864
864,135
135,737
737,374
374,365
365,154
154,837
837,355
355,826
826,777
777,309
309,269
269,831
831,412
412,674
674,646
646,832
832,589
589,547
547,455
455,466
466,7
7,15
15,607
607,184
184,1003
1003,791
791,133
133,6
6,394
394,479
479,33
33,342
342,25
25,93
93,991
991,595
595,390
390,1000
1000,275
275,316
316,124
124,100
100,594
594,869
869,824
824,128
128,431
431,471
471,148
148,17
17,621
621,774
774,979
979,498
498,939
939,199
199,968
968,236
236,856
856,738
738,95
95,1003
1004,784
784,487
487,557
557,23
23,619
619,206
206,404
404,779
779,888
888,55
55,528
528,312
312,572
572,503
503,478
478,954
954,813
813,982
982,120
120,70
70,741
741,916
916,152
152,450
450,653
653,490
490,556
556,21
21,233
233,753
753,488
488,822
822,611
611,616
616,385
385,845
845,386
386,459
459,74
74,535
535,983
983,409
409,932
932,667
667,717
717,815
815,231
231,529
529,204
204,328
328,806
806,202
202,942
942,681
681,614
614,5
5,208
208,391
391,125
125,451
451,139
139,57
57,644
644,13
13,662
662,550
550,477
477,898
898,847
847,226
226,794
794,245
245,481
481,526
526,959
959,758
758,170
170,733
733,443
443,849
849,801
801,445
445,1004
1005,723
723,48
48,185
185,812
812,24
24,400
400,240
240,828
828,16
16,943
943,376
376,8
8,137
137,731
731,334
334,521
521,632
632,141
141,747
747,893
893,842
842,909
909,446
446,484
484,703
703,690
690,238
238,793
793,1005
1005,417
417,456
456,289
289,321
321,67
67,560
560,617
617,2
2,883
883,684
684,425
425,775
775,890
890,465
465,415
415,945
945,319
319,936
936,205
205,56
56,585
585,219
219,28
28,234
234,538
538,272
272,622
622,787
787,630
630,346
346,781
781,870
870,578
578,938
938,641
641,997
997,325
325,615
615,829
829,892
892,480
480,554
554,964
964,313
313,194
194,855
855,944
944,949
949,218
218,1005
1006,151
151,666
666,541
541,987
987,694
694,160
160,373
373,36
36,765
765,320
320,889
889,1006
1006,381
381,981
981,980
980,567
567,314
314,458
458,10
10,153
153,707
707,440
440,966
966,531
531,157
157,136
136,292
292,811
811,410
410,396
396,110
110,80
80,732
732,211
211,428
428,871
871,800
800,43
43,790
790,565
565,608
608,167
167,735
735,468
468,403
403,264
264,734
734,273
273,638
638,397
397,486
486,358
358,413
413,814
814,704
704,262
262,513
513,229
229,946
946,196
196,976
976,691
691,517
517,216
216,203
203,414
414,40
40,756
756,848
848,242
242,992
992,788
788,96
96,789
789,158
158,129
129,655
655,288
288,363
363,635
635,853
853,360
360,530
530,1006
