StartNode,EndNode
250,147
147,127
127,67
67,250
250,134
134,159
159,51
51,250
250,222
222,37
37,48
48,250
250,97
97,175
175,176
176,250
250,111
111,199
199,44
44,250
251,57
57,38
38,39
39,251
251,9
9,153
153,230
230,251
251,248
248,89
89,167
167,251
251,189
189,106
106,121
121,251
251,53
53,124
124,133
133,251
251,13
13,238
238,10
10,251
251,114
114,11
11,64
64,251
252,155
155,232
232,234
234,252
252,81
81,231
231,142
142,252
252,21
21,100
100,68
68,252
252,71
71,31
31,205
205,252
252,139
139,1
1,229
229,252
252,156
156,95
95,188
188,252
252,145
145,115
115,209
209,252
