StartNode,EndNode
250,163
163,224
224,249
249,62
62,237
237,177
177,69
69,96
96,166
166,207
207,18
18,30
30,54
54,204
204,198
198,73
73,72
72,185
185,19
19,79
79,211
211,90
90,61
61,221
221,129
129,130
130,49
49,12
12,133
133,5
5,191
191,137
137,124
124,53
53,228
228,65
65,206
206,83
83,217
217,173
173,27
27,195
195,2
2,170
170,148
148,26
26,230
230,13
13,167
167,89
89,248
248,121
121,106
106,189
189,153
153,9
9,58
58,183
183,150
150,36
36,220
220,114
114,101
101,193
193,64
64,125
125,235
235,241
241,11
11,203
203,57
57,214
214,131
131,10
10,238
238,42
42,197
197,194
194,80
80,113
113,103
103,66
66,168
168,47
47,55
55,175
175,17
17,24
24,40
40,127
127,147
147,159
159,134
134,158
158,60
60,110
110,109
109,20
20,51
51,67
67,201
201,78
78,32
32,226
226,136
136,176
176,233
233,52
52,169
169,181
181,171
171,59
59,162
162,75
75,219
219,15
15,102
102,39
39,122
122,223
223,43
43,38
38,242
242,56
56,225
225,82
82,157
157,250
251,152
152,22
22,120
120,128
128,161
161,179
179,200
200,63
63,180
180,216
216,46
46,93
93,187
187,45
45,212
212,77
77,91
91,50
50,88
88,247
247,149
149,86
86,151
151,94
94,245
245,144
144,192
192,184
184,218
218,119
119,239
239,35
35,156
156,28
28,182
182,95
95,34
34,188
188,87
87,154
154,76
76,155
155,232
232,142
142,68
68,231
231,202
202,139
139,1
1,229
229,71
71,31
31,205
205,234
234,33
33,21
21,138
138,100
100,145
145,115
115,209
209,99
99,70
70,108
108,244
244,4
4,81
81,186
186,172
172,140
140,164
164,7
7,160
160,208
208,246
246,25
25,141
141,74
74,104
104,126
126,116
116,215
215,213
213,112
112,8
8,190
190,123
123,118
118,3
3,135
135,146
146,84
84,16
16,243
243,6
6,165
165,222
222,85
85,105
105,132
132,97
97,29
29,227
227,41
41,210
210,178
178,92
92,117
117,240
240,98
98,107
107,14
14,143
143,174
174,196
196,48
48,23
23,236
236,111
111,37
37,44
44,199
199,251
