StartNode,EndNode
241,25
25,33
33,238
238,241
241,15
15,39
39,31
31,241
241,27
27,35
35,153
153,241
241,8
8,24
24,32
32,241
241,23
23,7
7,241
242,61
61,69
69,77
77,242
242,49
49,57
57,65
65,242
242,70
70,78
78,38
38,242
242,48
48,72
72,64
64,242
242,44
44,242
243,81
81,89
89,97
97,243
243,90
90,106
106,82
82,243
243,110
110,118
118,111
111,243
243,105
105,113
113,80
80,243
243,87
87,243
244,154
154,138
138,130
130,244
244,134
134,142
142,150
150,244
244,129
129,137
137,145
145,244
244,152
152,160
160,115
115,244
244,148
148,136
136,128
128,244
245,165
165,245
245,199
199,182
182,164
164,245
245,174
174,190
190,198
198,245
245,187
187,195
195,185
185,245
245,168
168,176
176,192
192,245
246,227
227,235
235,193
193,246
246,224
224,232
232,208
208,246
246,225
225,233
233,234
234,246
246,207
207,239
239,216
216,246
246,203
203,213
213,205
205,246
