StartNode,EndNode
501,388
388,28
28,357
357,272
272,212
212,501
501,428
428,185
185,346
346,227
227,372
372,501
501,347
347,395
395,45
45,33
33,98
98,501
501,95
95,413
413,186
186,24
24,172
172,501
501,63
63,289
289,315
315,169
169,13
13,501
501,160
160,207
207,104
104,163
163,277
277,501
502,183
183,224
224,502
502,200
200,409
409,485
485,343
343,161
161,502
502,392
392,138
138,59
59,334
334,178
178,502
502,125
125,129
129,68
68,400
400,222
222,502
502,490
490,447
447,463
463,112
112,66
66,502
502,235
235,448
448,223
223,411
411,159
159,502
502,298
298,338
338,391
391,476
476,140
140,502
502,466
466,381
381,157
157,488
488,39
39,502
502,130
130,416
416,155
155,254
254,469
469,502
502,460
460,218
218,236
236,2
2,344
344,502
503,449
449,456
456,359
359,168
168,184
184,503
503,108
108,34
34,203
203,285
285,94
94,503
503,210
210,303
303,317
317,215
215,89
89,503
503,398
398,316
316,313
313,438
438,314
314,503
503,355
355,484
484,228
228,211
211,445
445,503
503,350
350,247
247,136
136,173
173,239
239,503
503,281
281,337
337,242
242,127
127,187
187,503
504,309
309,217
217,371
371,231
231,62
62,504
504,229
229,441
441,256
256,386
386,18
18,504
504,427
427,132
132,399
399,349
349,291
291,504
504,249
249,444
444,192
192,468
468,264
264,504
504,262
262,431
431,156
156,493
493,16
16,504
504,294
294,461
461,88
88,40
40,241
241,504
504,464
464,473
473,496
496,300
300,32
32,504
