StartNode,EndNode
161,3
3,161
161,4
4,161
161,34
34,161
161,22
22,161
161,17
17,161
161,26
26,161
161,11
11,161
161,9
9,161
161,13
13,161
161,6
6,161
161,21
21,161
161,14
14,161
162,76
76,162
162,66
66,162
162,61
61,162
162,58
58,162
162,54
54,162
162,51
51,162
162,50
50,162
162,43
43,162
162,45
45,162
162,47
47,162
162,44
44,162
162,42
42,162
162,78
78,162
163,104
104,163
163,103
103,163
163,96
96,163
163,81
81,163
163,88
88,163
163,83
83,163
163,85
85,163
163,87
87,163
163,84
84,163
163,82
82,163
163,112
112,163
163,95
95,163
164,153
153,164
164,144
144,164
164,139
139,164
164,136
136,164
164,134
134,164
164,131
131,164
164,135
135,164
164,132
132,164
164,130
130,164
164,128
128,164
164,123
123,164
164,126
126,164
164,125
125,164
164,127
127,164
164,124
124,164
