StartNode,EndNode
250,113
113,80
80,194
194,197
197,42
42,11
11,241
241,235
235,82
82,157
157,69
69,177
177,237
237,249
249,43
43,223
223,122
122,146
146,84
84,135
135,123
123,118
118,3
3,116
116,250
251,56
56,242
242,38
38,39
39,102
102,15
15,219
219,169
169,181
181,201
201,24
24,40
40,127
127,147
147,134
134,158
158,60
60,110
110,41
41,210
210,109
109,20
20,227
227,29
29,97
97,132
132,67
67,32
32,251
252,156
156,160
160,164
164,7
7,141
141,25
25,199
199,44
44,22
22,120
120,23
23,236
236,196
196,48
48,174
174,143
143,45
45,187
187,46
46,216
216,180
180,63
63,200
200,179
179,161
161,93
93,91
91,77
77,50
50,88
88,151
151,94
94,245
245,119
119,252
253,54
54,30
30,18
18,137
137,124
124,53
53,228
228,65
65,83
83,2
2,170
170,101
101,203
203,57
57,214
214,131
131,10
10,238
238,148
148,26
26,9
9,153
153,58
58,183
183,150
150,36
36,217
217,173
173,253
254,5
5,133
133,49
49,129
129,221
221,61
61,90
90,33
33,234
234,99
99,70
70,108
108,244
244,115
115,145
145,100
100,186
186,4
4,154
154,76
76,155
155,232
232,142
142,209
209,138
138,21
21,72
72,185
185,19
19,79
79,254
