StartNode,EndNode
361,3
3,26
26,18
18,10
10,2
2,361
361,5
5,13
13,21
21,29
29,19
19,11
11,361
361,15
15,30
30,22
22,14
14,12
12,4
4,361
361,7
7,8
8,361
362,43
43,49
49,41
41,44
44,46
46,47
47,362
362,45
45,53
53,61
61,69
69,77
77,48
48,362
362,55
55,63
63,71
71,79
79,62
62,54
54,362
363,83
83,82
82,363
363,85
85,93
93,101
101,109
109,99
99,91
91,363
363,95
95,103
103,111
111,119
119,102
102,94
94,363
363,81
81,89
89,100
100,92
92,84
84,363
364,156
156,148
148,140
140,132
132,124
124,364
364,133
133,141
141,149
149,157
157,136
136,128
128,364
364,135
135,143
143,151
151,159
159,152
152,144
144,364
365,164
164,162
162,170
170,163
163,165
165,168
168,365
365,172
172,180
180,188
188,196
196,177
177,169
169,365
365,175
175,183
183,191
191,190
190,182
182,174
174,365
366,226
226,218
218,210
210,202
202,366
366,204
204,212
212,220
220,228
228,236
236,201
201,366
366,221
221,213
213,205
205,366
366,207
207,215
215,223
223,231
231,239
239,208
208,366
367,243
243,251
251,274
274,266
266,258
258,250
250,367
367,241
241,249
249,257
257,260
260,252
252,246
246,367
367,245
245,253
253,261
261,269
269,248
248,247
247,367
368,283
283,291
291,299
299,282
282,368
368,295
295,303
303,311
311,319
319,302
302,294
294,368
368,281
281,289
289,297
297,300
300,292
292,284
284,368
369,328
328,357
357,349
349,341
341,333
333,323
323,369
369,332
332,340
340,348
348,356
356,337
337,329
329,369
369,327
327,335
335,334
334,326
326,324
324,322
322,369
