StartNode,EndNode
1001,712
1001,629
1001,31
1001,773
1001,38
1001,876
1001,572
1001,820
1001,768
1001,823
1001,130
1001,118
1001,900
1001,356
1001,575
1001,604
1001,34
1001,197
1002,470
1002,298
1002,699
1002,477
1002,550
1002,494
1002,573
1002,438
1002,99
1002,886
1002,841
1002,429
1002,663
1002,245
1002,999
1002,512
1002,30
1002,884
1002,761
1002,742
1002,879
1003,222
1003,252
1003,625
1003,825
1003,355
1003,365
1003,33
1003,199
1003,453
1003,60
1003,9
1003,172
1003,280
1004,849
1004,246
1004,784
1004,523
1004,371
1004,474
1004,809
1004,729
1004,614
1004,916
1004,972
1004,706
1004,680
1005,588
1005,168
1005,855
1005,869
1005,936
1005,319
1005,28
1005,465
1005,586
1005,325
1005,829
1005,964
1005,920
1005,367
1005,378
1005,50
1005,330
1005,295
1006,906
1006,579
1006,360
1006,567
1006,80
1006,992
1006,43
1006,666
1006,293
1006,141
1006,288
1006,195
1006,107
1006,216
1006,941
1006,381
1006,193
1006,296
1006,323
1006,340
1006,577
