StartNode,EndNode
250,41
41,210
210,178
178,92
92,105
105,85
85,222
222,165
165,6
6,181
181,171
171,59
59,162
162,75
75,219
219,15
15,102
102,233
233,176
176,136
136,226
226,78
78,32
32,67
67,51
51,201
201,24
24,17
17,40
40,127
127,159
159,147
147,134
134,158
158,60
60,110
110,109
109,20
20,227
227,29
29,97
97,132
132,169
169,52
52,243
243,16
16,37
37,44
44,23
23,236
236,250
250,111
111,196
196,48
48,174
174,143
143,14
14,107
107,212
212,77
77,50
50,245
245,94
94,151
151,86
86,149
149,247
247,88
88,91
91,45
45,187
187,93
93,46
46,216
216,63
63,180
180,152
152,200
200,179
179,161
161,128
128,117
117,240
240,98
98,120
120,22
22,199
199,250
251,114
114,148
148,26
26,27
27,195
195,217
217,220
220,36
36,83
83,206
206,65
65,228
228,53
53,124
124,137
137,18
18,54
54,204
204,198
198,73
73,96
96,112
112,213
213,8
8,3
3,118
118,123
123,190
190,82
82,157
157,249
249,62
62,237
237,177
177,69
69,163
163,224
224,146
146,84
84,135
135,39
39,122
122,43
43,223
223,225
225,241
241,11
11,235
235,193
193,101
101,251
251,203
203,57
57,214
214,131
131,238
238,10
10,42
42,197
197,194
194,80
80,113
113,103
103,168
168,47
47,55
55,175
175,66
66,56
56,242
242,38
38,64
64,125
125,106
106,189
189,121
121,248
248,89
89,167
167,13
13,170
170,2
2,183
183,58
58,150
150,230
230,9
9,153
153,173
173,251
252,185
185,19
19,79
79,211
211,61
61,90
90,221
221,129
129,130
130,49
49,12
12,133
133,5
5,191
191,30
30,207
207,166
166,74
74,104
104,215
215,116
116,126
126,141
141,25
25,246
246,208
208,160
160,7
7,164
164,138
138,21
21,81
81,4
4,188
188,35
35,239
239,119
119,218
218,184
184,192
192,144
144,156
156,28
28,182
182,95
95,34
34,87
87,154
154,76
76,155
155,252
252,108
108,244
244,115
115,145
145,100
100,186
186,205
205,31
31,71
71,140
140,172
172,72
72,33
33,234
234,99
99,70
70,232
232,142
142,68
68,231
231,202
202,139
139,1
1,229
229,209
209,252
