StartNode,EndNode
250,174
174,143
143,14
14,107
107,212
212,77
77,88
88,247
247,149
149,86
86,151
151,94
94,245
245,50
50,91
91,93
93,187
187,161
161,179
179,128
128,48
48,23
23,236
236,111
111,250
250,222
222,165
165,37
37,6
6,243
243,169
169,52
52,219
219,15
15,102
102,39
39,233
233,136
136,226
226,32
32,78
78,201
201,67
67,51
51,110
110,109
109,20
20,227
227,29
29,97
97,132
132,105
105,250
251,101
101,203
203,131
131,238
238,10
10,42
42,197
197,194
194,80
80,113
113,103
103,168
168,47
47,66
66,56
56,242
242,225
225,241
241,235
235,43
43,223
223,122
122,146
146,135
135,84
84,162
162,171
171,181
181,16
16,3
3,123
123,8
8,190
190,69
69,177
177,237
237,62
62,249
249,157
157,82
82,193
193,251
251,2
2,58
58,150
150,36
36,83
83,220
220,189
189,121
121,248
248,89
89,167
167,153
153,9
9,148
148,114
114,251
252,72
72,185
185,19
19,79
79,211
211,90
90,61
61,221
221,129
129,130
130,5
5,191
191,54
54,204
204,198
198,73
73,207
207,166
166,96
96,112
112,213
213,215
215,126
126,104
104,74
74,141
141,25
25,246
246,208
208,200
200,46
46,216
216,63
63,180
180,152
152,156
156,144
144,192
192,218
218,119
119,239
239,35
35,182
182,95
95,34
34,188
188,81
81,115
115,252
