StartNode,EndNode
250,111
111,120
120,236
236,23
23,48
48,196
196,128
128,161
161,179
179,200
200,63
63,22
22,199
199,44
44,37
37,165
165,6
6,243
243,16
16,84
84,135
135,146
146,39
39,102
102,15
15,219
219,233
233,176
176,136
136,226
226,32
32,78
78,201
201,67
67,51
51,147
147,159
159,134
134,158
158,60
60,110
110,20
20,109
109,210
210,41
41,227
227,29
29,132
132,97
97,105
105,250
250,85
85,222
222,169
169,181
181,171
171,59
59,75
75,162
162,52
52,178
178,92
92,117
117,98
98,240
240,107
107,14
14,143
143,174
174,250
251,42
42,197
197,194
194,80
80,113
113,103
103,168
168,66
66,56
56,242
242,38
38,122
122,223
223,43
43,225
225,241
241,11
11,235
235,82
82,157
157,249
249,62
62,237
237,177
177,69
69,163
163,224
224,64
64,125
125,193
193,101
101,114
114,148
148,26
26,9
9,153
153,58
58,183
183,150
150,220
220,36
36,2
2,170
170,230
230,189
189,106
106,121
121,248
248,89
89,167
167,251
251,13
13,203
203,57
57,131
131,238
238,10
10,214
214,17
17,175
175,24
24,40
40,127
127,55
55,47
47,251
252,124
124,49
49,12
12,211
211,90
90,61
61,130
130,129
129,221
221,205
205,31
31,71
71,229
229,1
1,139
139,202
202,231
231,232
232,142
142,68
68,234
234,33
33,72
72,185
185,19
19,79
79,191
191,5
5,133
133,207
207,166
166,213
213,215
215,126
126,116
116,3
3,118
118,123
123,190
190,8
8,112
112,96
96,73
73,198
198,204
204,54
54,30
30,18
18,137
137,173
173,252
252,27
27,228
228,53
53,65
65,206
206,83
83,217
217,195
195,252
253,35
35,239
239,144
144,192
192,184
184,218
218,119
119,88
88,247
247,149
149,86
86,151
151,94
94,245
245,50
50,91
91,77
77,212
212,45
45,187
187,93
93,46
46,216
216,180
180,152
152,208
208,246
246,25
25,141
141,104
104,74
74,140
140,172
172,21
21,138
138,164
164,7
7,160
160,28
28,156
156,182
182,34
34,95
95,188
188,87
87,154
154,76
76,155
155,99
99,70
70,253
253,108
108,244
244,100
100,145
145,209
209,115
115,4
4,81
81,186
186,253
