StartNode,EndNode
250,236
236,120
120,22
22,199
199,208
208,152
152,144
144,192
192,218
218,119
119,245
245,94
94,151
151,86
86,149
149,247
247,88
88,50
50,77
77,91
91,45
45,187
187,93
93,46
46,216
216,180
180,63
63,200
200,179
179,161
161,128
128,48
48,250
250,222
222,165
165,6
6,169
169,171
171,181
181,162
162,75
75,132
132,97
97,29
29,227
227,20
20,109
109,110
110,41
41,210
210,178
178,92
92,250
251,101
101,203
203,131
131,238
238,10
10,42
42,197
197,194
194,80
80,113
113,103
103,168
168,47
47,17
17,40
40,24
24,201
201,78
78,32
32,226
226,136
136,233
233,39
39,102
102,15
15,219
219,52
52,243
243,16
16,84
84,146
146,135
135,3
3,123
123,69
69,177
177,237
237,62
62,249
249,157
157,82
82,43
43,223
223,225
225,241
241,235
235,193
193,251
251,170
170,230
230,189
189,121
121,248
248,89
89,167
167,153
153,9
9,148
148,114
114,251
252,234
234,31
31,205
205,221
221,129
129,130
130,49
49,124
124,191
191,30
30,18
18,137
137,54
54,198
198,73
73,207
207,166
166,96
96,112
112,190
190,8
8,213
213,215
215,74
74,104
104,141
141,7
7,164
164,140
140,172
172,81
81,4
4,188
188,95
95,34
34,87
87,154
154,76
76,155
155,232
232,252
