StartNode,EndNode
250,132
132,250
250,165
165,250
250,44
44,250
250,22
22,250
250,143
143,250
250,222
222,250
250,120
120,250
250,85
85,250
250,236
236,250
250,196
196,250
250,111
111,250
250,126
126,250
250,37
37,250
251,15
15,251
251,147
147,251
251,51
51,251
251,233
233,251
251,67
67,251
251,176
176,251
251,40
40,251
251,201
201,251
251,47
47,251
251,32
32,251
251,55
55,251
251,24
24,251
251,17
17,251
251,78
78,251
251,175
175,251
252,188
188,252
252,91
91,252
252,50
50,252
252,180
180,252
252,34
34,252
252,182
182,252
252,104
104,252
252,212
212,252
253,36
36,253
253,170
170,253
253,64
64,253
253,166
166,253
253,2
2,253
253,96
96,253
253,83
83,253
253,207
207,253
253,217
217,253
253,73
73,253
253,18
18,253
253,198
198,253
253,195
195,253
253,54
54,253
253,27
27,253
253,114
114,253
253,220
220,253
253,206
206,253
254,209
209,254
254,205
205,254
254,172
172,254
254,234
234,254
254,33
33,254
254,90
90,254
254,72
72,254
254,12
12,254
254,185
185,254
254,19
19,254
254,133
133,254
254,5
5,254
254,191
191,254
254,87
87,254
