StartNode,EndNode
250,77
77,91
91,50
50,88
88,151
151,94
94,86
86,149
149,247
247,245
245,218
218,192
192,144
144,239
239,250
250,51
51,134
134,158
158,159
159,126
126,141
141,25
25,246
246,208
208,152
152,156
156,35
35,119
119,250
251,106
106,112
112,8
8,190
190,123
123,3
3,135
135,146
146,84
84,16
16,243
243,52
52,219
219,15
15,102
102,39
39,233
233,136
136,226
226,32
32,78
78,201
201,67
67,251
251,194
194,80
80,113
113,103
103,168
168,47
47,66
66,56
56,242
242,75
75,162
162,24
24,40
40,127
127,147
147,17
17,65
65,251
252,234
234,87
87,188
188,95
95,34
34,182
182,160
160,7
7,74
74,104
104,215
215,213
213,96
96,73
73,198
198,207
207,166
166,30
30,18
18,137
137,54
54,191
191,12
12,49
49,124
124,53
53,130
130,129
129,252
252,139
139,229
229,1
1,252
