StartNode,EndNode
501,220
220,297
297,31
31,13
13,60
60,240
240,362
362,490
490,415
415,428
428,338
338,236
236,487
487,226
226,374
374,34
34,482
482,459
459,385
385,212
212,93
93,426
426,128
128,180
180,222
222,197
197,450
450,174
174,198
198,232
232,323
323,130
130,20
20,496
496,101
101,421
421,489
489,398
398,98
98,439
439,453
453,293
293,194
194,142
142,331
331,171
171,377
377,355
355,307
307,346
346,203
203,501
502,361
361,397
397,140
140,423
423,114
114,478
478,445
445,325
325,284
284,33
33,497
497,455
455,425
425,11
11,214
214,484
484,342
342,340
340,23
23,303
303,169
169,305
305,141
141,258
258,471
471,218
218,56
56,275
275,24
24,350
350,268
268,58
58,51
51,308
308,16
16,391
391,286
286,155
155,492
492,47
47,442
442,74
74,121
121,441
441,215
215,133
133,461
461,228
228,233
233,37
37,30
30,43
43,317
317,50
50,493
493,375
375,103
103,502
503,9
9,237
237,126
126,225
225,49
49,219
219,329
329,64
64,85
85,79
79,245
245,420
420,120
120,6
6,39
39,234
234,254
254,400
400,69
69,165
165,433
433,309
309,319
319,324
324,467
467,327
327,184
184,176
176,63
63,295
295,354
354,304
304,192
192,410
410,326
326,223
223,328
328,474
474,59
59,164
164,211
211,498
498,202
202,321
321,32
32,316
316,209
209,75
75,306
306,83
83,185
185,344
344,451
451,360
360,367
367,363
363,17
17,285
285,500
500,405
405,359
359,216
216,384
384,239
239,476
476,152
152,238
238,335
335,418
418,26
26,259
259,279
279,193
193,213
213,189
189,503
504,149
149,90
90,310
310,479
479,464
464,437
437,124
124,41
41,472
472,143
143,138
138,332
332,57
57,466
466,446
446,97
97,251
251,242
242,183
183,373
373,387
387,182
182,366
366,485
485,178
178,127
127,393
393,370
370,396
396,55
55,345
345,470
470,135
135,221
221,351
351,267
267,468
468,65
65,302
302,414
414,244
244,460
460,151
151,249
249,349
349,288
288,281
281,499
499,145
145,42
42,99
99,52
52,14
14,315
315,408
408,252
252,390
390,290
290,168
168,94
94,92
92,392
392,19
19,504
505,483
483,262
262,301
301,172
172,200
200,318
318,291
291,481
481,2
2,186
186,422
422,115
115,241
241,357
357,159
159,199
199,71
71,250
250,156
156,473
473,256
256,486
486,495
495,386
386,116
116,371
371,264
264,462
462,243
243,45
45,12
12,170
170,334
334,210
210,161
161,160
160,173
173,158
158,84
84,395
395,87
87,188
188,411
411,347
347,413
413,260
260,356
356,456
456,109
109,383
383,438
438,10
10,292
292,337
337,248
248,154
154,265
265,273
273,8
8,179
179,35
35,312
312,430
430,4
4,129
129,148
148,207
207,465
465,131
131,417
417,505
