StartNode,EndNode
250,64
64,224
224,163
163,250
250,242
242,56
56,38
38,250
250,72
72,33
33,19
19,250
250,170
170,106
106,2
2,250
250,112
112,213
213,205
205,250
250,96
96,1
1,12
12,250
250,226
226,47
47,113
113,250
250,133
133,185
185,235
235,250
250,176
176,219
219,118
118,250
251,44
44,251
251,212
212,107
107,67
67,251
251,98
98,240
240,117
117,251
251,202
202,139
139,231
231,251
251,77
77,86
86,94
94,251
251,50
50,119
119,192
192,251
251,41
41,85
85,6
6,251
251,14
14,174
174,22
22,251
251,187
187,91
91,46
46,251
251,115
115,209
209,7
7,251
