StartNode,EndNode
101,40
40,26
26,12
12,24
24,29
29,79
79,3
3,76
76,53
53,58
58,101
101,85
85,61
61,16
16,86
86,17
17,45
45,84
84,5
5,6
6,94
94,101
101,87
87,100
100,91
91,44
44,38
38,14
14,43
43,42
42,57
57,2
2,101
101,41
41,23
23,67
67,39
39,56
56,74
74,72
72,73
73,21
21,101
101,97
97,92
92,37
37,98
98,93
93,99
99,59
59,95
95,13
13,101
102,69
69,27
27,28
28,4
4,25
25,54
54,80
80,68
68,50
50,1
1,102
102,31
31,88
88,62
62,7
7,82
82,8
8,83
83,60
60,18
18,52
52,102
102,47
47,46
46,36
36,49
49,64
64,11
11,90
90,32
32,30
30,70
70,102
102,51
51,9
9,81
81,33
33,78
78,34
34,35
35,71
71,66
66,20
20,102
