StartNode,EndNode
1001,529
529,682
682,899
899,452
452,918
918,284
284,221
221,170
170,361
361,869
869,477
477,229
229,498
498,821
821,937
937,426
426,122
122,352
352,320
320,238
238,255
255,275
275,508
508,137
137,13
13,809
809,979
979,103
103,355
355,617
617,257
257,480
480,336
336,367
367,260
260,302
302,239
239,314
314,182
182,776
776,283
283,145
145,290
290,746
746,270
270,24
24,385
385,149
149,343
343,751
751,274
274,231
231,747
747,180
180,856
856,328
328,531
531,526
526,513
513,583
583,242
242,357
357,652
652,719
719,99
99,564
564,63
63,964
964,601
601,378
378,627
627,865
865,230
230,609
609,897
897,97
97,65
65,276
276,319
319,715
715,828
828,640
640,318
318,571
571,489
489,400
400,863
863,118
118,217
217,660
660,112
112,810
810,534
534,787
787,207
207,992
992,1
1,321
321,48
48,349
349,857
857,375
375,685
685,4
4,997
997,924
924,509
509,151
151,647
647,496
496,885
885,861
861,706
706,738
738,811
811,792
792,268
268,10
10,562
562,867
867,411
411,933
933,819
819,389
389,949
949,666
666,578
578,392
392,544
544,839
839,165
165,980
980,827
827,438
438,694
694,333
333,727
727,193
193,347
347,33
33,976
976,446
446,94
94,656
656,734
734,442
442,84
84,516
516,699
699,75
75,974
974,888
888,773
773,667
667,110
110,676
676,931
931,49
49,905
905,46
46,850
850,642
642,108
108,752
752,224
224,672
672,40
40,38
38,817
817,291
291,813
813,121
121,535
535,635
635,119
119,201
201,386
386,693
693,844
844,753
753,559
559,406
406,488
488,167
167,235
235,312
312,479
479,623
623,802
802,986
986,203
203,366
366,463
463,487
487,836
836,183
183,337
337,701
701,356
356,729
729,553
553,950
950,1001
1002,830
830,584
584,383
383,69
69,29
29,429
429,258
258,612
612,412
412,68
68,922
922,404
404,475
475,440
440,769
769,144
144,95
95,940
940,135
135,130
130,911
911,791
791,249
249,585
585,592
592,266
266,188
188,977
977,907
907,736
736,60
60,646
646,842
842,460
460,159
159,202
202,57
57,478
478,556
556,247
247,837
837,316
316,679
679,199
199,133
133,739
739,687
687,947
947,741
741,461
461,430
430,459
459,379
379,50
50,896
896,895
895,445
445,808
808,594
594,246
246,171
171,951
951,7
7,435
435,691
691,882
882,219
219,772
772,295
295,428
428,297
297,602
602,30
30,875
875,749
749,98
98,887
887,503
503,502
502,215
215,631
631,79
79,921
921,814
814,812
812,759
759,93
93,339
339,967
967,688
688,331
331,123
123,116
116,758
758,474
474,989
989,476
476,241
241,718
718,399
399,423
423,632
632,500
500,43
43,985
985,743
743,111
111,465
465,237
237,324
324,120
120,369
369,566
566,860
860,823
823,269
269,467
467,16
16,384
384,771
771,523
