StartNode,EndNode
1001,460
460,620
620,1001
1001,466
466,544
544,891
891,248
248,1001
1001,119
119,200
200,18
18,58
58,361
361,1001
1001,930
930,810
810,757
757,375
375,32
32,1001
1001,770
770,359
359,876
876,516
516,713
713,1001
1001,109
109,270
270,935
935,303
303,597
597,1001
1001,817
817,749
749,61
61,897
897,189
189,1001
1001,951
951,996
996,424
424,744
744,885
885,1001
1002,251
251,764
764,999
999,112
112,176
176,1002
1002,169
169,101
101,961
961,297
297,123
123,1002
1002,331
331,740
740,301
301,858
858,492
492,1002
1002,241
241,449
449,995
995,182
182,299
299,1002
1002,91
91,914
914,42
42,444
444,66
66,1002
1002,902
902,557
557,643
643,867
867,975
975,1002
1002,333
333,519
519,489
489,651
651,84
84,1002
1002,984
984,947
947,736
736,948
948,699
699,1002
1002,536
536,326
326,221
221,1002
1003,146
146,1003
1003,582
582,766
766,6
6,138
138,261
261,1003
1003,862
862,716
716,496
496,750
750,53
53,1003
1003,527
527,222
222,574
574,645
645,283
283,1003
1003,267
267,962
962,865
865,382
382,143
143,1003
1003,199
199,345
345,939
939,498
498,634
634,1003
1003,316
316,275
275,133
133,791
791,184
184,1003
1003,780
780,600
600,317
317,73
73,69
69,1003
1003,748
748,436
436,427
427,769
769,857
857,1003
1004,677
677,86
86,1004
1004,371
371,348
348,785
785,63
63,928
928,1004
1004,686
686,413
413,809
809,792
792,1004
1004,98
98,861
861,940
940,772
772,587
587,1004
1004,379
379,818
818,504
504,596
596,801
801,1004
1004,265
265,537
537,913
913,210
210,350
350,1004
1004,3
3,569
569,421
421,76
76,523
523,1004
1004,942
942,202
202,526
526,156
156,1004
1004,758
758,170
170,481
481,614
614,959
959,1004
1004,447
447,271
271,11
11,778
778,338
338,1004
1004,814
814,164
164,51
51,767
767,922
922,1004
1005,349
349,305
305,1005
1005,213
213,905
905,782
782,931
931,218
218,1005
1005,215
215,518
518,882
882,821
821,430
430,1005
1005,219
219,205
205,56
56,585
585,234
234,1005
1005,415
415,945
945,936
936,319
319,128
128,1005
1005,103
103,630
630,346
346,781
781,787
787,1005
1005,140
140,714
714,545
545,920
920,116
116,1005
1005,511
511,695
695,94
94,640
640,266
266,1005
1005,568
568,599
599,4
4,351
351,586
586,1005
1006,106
106,97
97,423
423,652
652,906
906,1006
1006,121
121,188
188,88
88,357
357,392
392,1006
1006,624
624,428
428,756
756,848
848,242
242,1006
1006,788
788,96
96,789
789,158
158,129
129,1006
1006,10
10,480
480,554
554,458
458,724
724,1006
1006,484
484,707
707,193
193,548
548,584
584,1006
1006,92
92,341
341,419
419,659
659,520
520,1006
1006,180
180,29
29,563
563,127
127,642
642,1006
1006,628
628,268
268,850
850,1006
