StartNode,EndNode
501,473
473,137
137,211
211,487
487,177
177,421
421,45
45,497
497,67
67,1
1,170
170,322
322,174
174,94
94,315
315,302
302,375
375,223
223,141
141,235
235,403
403,100
100,329
329,319
319,501
501,2
2,459
459,23
23,144
144,328
328,423
423,340
340,151
151,301
301,192
192,359
359,364
364,471
471,185
185,418
418,318
318,442
442,464
464,501
501,39
39,119
119,363
363,198
198,335
335,297
297,160
160,417
417,428
428,267
267,389
389,265
265,27
27,15
15,484
484,435
435,278
278,344
344,312
312,191
191,206
206,481
481,81
81,453
453,247
247,90
90,72
72,168
168,256
256,135
135,501
502,437
437,214
214,173
173,502
502,351
351,311
311,424
424,190
190,376
376,159
159,75
75,234
234,56
56,331
331,374
374,74
74,422
422,325
325,233
233,205
205,148
148,14
14,158
158,404
404,66
66,378
378,259
259,427
427,407
407,313
313,347
347,33
33,412
412,171
171,502
502,483
483,142
142,153
153,169
169,246
246,255
255,54
54,345
345,162
162,68
68,321
321,222
222,35
35,397
397,405
405,213
213,370
370,217
217,59
59,460
460,176
176,396
396,58
58,96
96,134
134,280
280,21
21,16
16,288
288,250
250,502
503,127
127,88
88,78
78,89
89,490
490,29
29,179
179,472
472,218
218,287
287,356
356,60
60,410
410,252
252,197
197,62
62,350
350,406
406,480
480,92
92,270
270,503
503,447
447,475
475,425
425,145
145,121
121,338
338,104
104,274
274,444
444,286
286,36
36,388
388,491
491,30
30,263
263,64
64,392
392,20
20,346
346,400
400,326
326,436
436,111
111,438
438,166
166,204
204,230
230,73
73,289
289,189
189,503
503,117
117,123
123,114
114,154
154,216
216,467
467,120
120,48
48,101
101,221
221,71
71,448
448,24
24,275
275,461
461,12
12,122
122,228
228,212
212,37
37,394
394,167
167,317
317,188
188,499
499,348
348,70
70,303
303,434
434,103
103,503
