StartNode,EndNode
250,92
92,41
41,210
210,178
178,97
97,132
132,105
105,111
111,236
236,23
23,48
48,196
196,174
174,143
143,14
14,98
98,240
240,117
117,107
107,212
212,45
45,128
128,22
22,120
120,44
44,37
37,165
165,6
6,243
243,16
16,84
84,135
135,146
146,102
102,15
15,219
219,75
75,162
162,52
52,169
169,181
181,171
171,59
59,201
201,78
78,32
32,67
67,51
51,147
147,159
159,134
134,158
158,60
60,110
110,109
109,20
20,227
227,29
29,85
85,222
222,199
199,250
251,56
56,242
242,38
38,39
39,233
233,176
176,136
136,226
226,175
175,55
55,47
47,168
168,66
66,103
103,113
113,80
80,194
194,197
197,42
42,238
238,10
10,11
11,241
241,235
235,82
82,157
157,249
249,62
62,237
237,177
177,69
69,163
163,224
224,64
64,125
125,2
2,170
170,148
148,26
26,9
9,153
153,13
13,167
167,89
89,248
248,121
121,189
189,106
106,220
220,36
36,150
150,183
183,58
58,230
230,114
114,101
101,193
193,203
203,57
57,214
214,131
131,43
43,223
223,225
225,122
122,24
24,17
17,40
40,127
127,251
252,30
30,18
18,54
54,204
204,198
198,73
73,96
96,112
112,190
190,8
8,3
3,118
118,123
123,116
116,126
126,215
215,213
213,166
166,207
207,19
19,185
185,72
72,33
33,234
234,209
209,244
244,108
108,70
70,99
99,232
232,142
142,68
68,231
231,202
202,139
139,1
1,229
229,71
71,31
31,205
205,221
221,129
129,130
130,61
61,90
90,211
211,79
79,191
191,5
5,133
133,12
12,49
49,124
124,53
53,228
228,195
195,217
217,83
83,206
206,65
65,27
27,173
173,137
137,252
253,188
188,4
4,115
115,145
145,7
7,164
164,140
140,172
172,186
186,81
81,100
100,138
138,21
21,74
74,104
104,141
141,25
25,246
246,208
208,152
152,200
200,179
179,161
161,187
187,93
93,46
46,216
216,63
63,180
180,91
91,77
77,50
50,88
88,247
247,149
149,86
86,151
151,94
94,245
245,192
192,144
144,239
239,35
35,119
119,218
218,184
184,156
156,28
28,95
95,34
34,182
182,160
160,155
155,76
76,154
154,87
87,253
