StartNode,EndNode
250,44
44,37
37,165
165,6
6,16
16,243
243,52
52,136
136,176
176,233
233,223
223,43
43,122
122,39
39,102
102,15
15,162
162,181
181,169
169,105
105,132
132,97
97,67
67,32
32,78
78,201
201,51
51,29
29,227
227,20
20,109
109,60
60,110
110,41
41,210
210,178
178,92
92,250
251,241
241,235
235,249
249,237
237,146
146,84
84,135
135,118
118,3
3,8
8,190
190,177
177,224
224,163
163,64
64,193
193,101
101,148
148,26
26,230
230,58
58,183
183,150
150,36
36,220
220,206
206,83
83,217
217,195
195,2
2,170
170,153
153,248
248,89
89,167
167,13
13,203
203,57
57,214
214,131
131,238
238,10
10,251
252,124
124,49
49,12
12,133
133,5
5,211
211,90
90,61
61,129
129,221
221,205
205,31
31,229
229,139
139,202
202,231
231,68
68,142
142,70
70,99
99,209
209,100
100,145
145,115
115,4
4,81
81,186
186,21
21,138
138,234
234,33
33,72
72,19
19,112
112,73
73,198
198,204
204,30
30,18
18,137
137,252
253,164
164,7
7,246
246,208
208,152
152,180
180,63
63,216
216,46
46,161
161,179
179,200
200,22
22,120
120,23
23,236
236,196
196,143
143,14
14,128
128,187
187,93
93,91
91,77
77,245
245,151
151,86
86,149
149,119
119,35
35,239
239,218
218,184
184,192
192,144
144,156
156,182
182,34
34,95
95,253
