StartNode,EndNode
250,196
196,250
250,22
22,250
250,134
134,250
250,159
159,250
250,92
92,250
250,14
14,250
250,128
128,250
250,37
37,250
251,176
176,251
251,62
62,251
251,78
78,251
251,201
201,251
251,40
40,251
251,67
67,251
251,32
32,251
251,175
175,251
251,66
66,251
251,16
16,251
252,239
239,252
252,34
34,252
252,188
188,252
252,77
77,252
252,187
187,252
252,45
45,252
252,35
35,252
252,87
87,252
252,152
152,252
253,54
54,253
253,27
27,253
253,195
195,253
253,213
213,253
253,13
13,253
253,106
106,253
253,65
65,253
253,114
114,253
254,130
130,254
254,1
1,254
254,4
4,254
254,231
231,254
254,81
81,254
