StartNode,EndNode
250,174
174,45
45,48
48,250
250,14
14,98
98,240
240,250
250,6
6,165
165,117
117,250
250,227
227,20
20,109
109,250
250,210
210,178
178,88
88,250
250,132
132,97
97,29
29,250
250,222
222,85
85,171
171,250
251,147
147,40
40,17
17,251
251,175
175,219
219,38
38,251
251,8
8,52
52,15
15,251
251,24
24,55
55,47
47,251
251,176
176,136
136,233
233,251
251,62
62,69
69,225
225,251
252,19
19,72
72,112
112,252
252,173
173,9
9,252
252,217
217,18
18,252
252,30
30,191
191,1
1,252
252,96
96,73
73,198
198,252
252,166
166,185
185,79
79,252
253,95
95,253
253,208
208,152
152,94
94,253
253,119
119,86
86,245
245,253
253,184
184,218
218,239
239,253
253,156
156,144
144,35
35,253
253,160
160,25
25,172
172,253
