StartNode,EndNode
250,173
173,54
54,204
204,198
198,73
73,96
96,207
207,166
166,72
72,185
185,19
19,79
79,211
211,90
90,61
61,221
221,129
129,130
130,49
49,12
12,133
133,5
5,191
191,30
30,18
18,137
137,124
124,53
53,228
228,65
65,206
206,83
83,217
217,36
36,220
220,150
150,183
183,58
58,230
230,153
153,9
9,26
26,148
148,114
114,101
101,193
193,125
125,64
64,224
224,163
163,250
250,157
157,82
82,235
235,241
241,11
11,56
56,242
242,38
38,122
122,223
223,43
43,225
225,203
203,57
57,214
214,131
131,238
238,10
10,42
42,197
197,194
194,80
80,113
113,103
103,66
66,168
168,47
47,55
55,175
175,17
17,24
24,40
40,127
127,147
147,201
201,78
78,32
32,226
226,136
136,176
176,233
233,102
102,15
15,219
219,52
52,243
243,16
16,84
84,135
135,146
146,250
250,112
112,213
213,215
215,126
126,116
116,3
3,118
118,123
123,8
8,190
190,69
69,177
177,237
237,62
62,249
249,39
39,195
195,2
2,170
170,189
189,106
106,121
121,248
248,89
89,167
167,13
13,27
27,250
251,199
199,44
44,37
37,165
165,6
6,169
169,171
171,181
181,162
162,75
75,59
59,67
67,51
51,134
134,159
159,158
158,60
60,110
110,41
41,210
210,178
178,92
92,109
109,20
20,227
227,29
29,97
97,132
132,105
105,85
85,222
222,111
111,236
236,23
23,48
48,196
196,174
174,143
143,14
14,98
98,117
117,240
240,107
107,212
212,45
45,187
187,93
93,161
161,179
179,200
200,251
251,63
63,180
180,216
216,46
46,144
144,192
192,184
184,218
218,119
119,239
239,35
35,156
156,28
28,182
182,95
95,34
34,188
188,87
87,154
154,76
76,155
155,108
108,244
244,99
99,70
70,232
232,142
142,68
68,231
231,202
202,139
139,1
1,229
229,71
71,31
31,205
205,33
33,234
234,209
209,138
138,21
21,100
100,145
145,115
115,4
4,81
81,186
186,172
172,140
140,164
164,251
251,7
7,160
160,246
246,74
74,104
104,141
141,25
25,208
208,152
152,91
91,77
77,88
88,247
247,149
149,86
86,151
151,94
94,245
245,50
50,128
128,120
120,22
22,251
