StartNode,EndNode
250,23
23,120
120,236
236,250
250,14
14,143
143,174
174,250
250,196
196,48
48,128
128,250
250,40
40,127
127,147
147,250
250,171
171,59
59,24
24,250
250,85
85,222
222,250
251,11
11,235
235,10
10,251
251,167
167,89
89,248
248,251
251,121
121,106
106,189
189,251
251,62
62,69
69,219
219,251
251,55
55,251
252,5
5,19
19,72
72,252
252,204
204,198
198,73
73,252
252,90
90,61
61,211
211,252
252,232
232,1
1,71
71,252
252,65
65,9
9,166
166,252
253,34
34,95
95,188
188,253
253,186
186,138
138,21
21,253
253,151
151,86
86,149
149,253
253,239
239,35
35,119
119,253
253,160
160,7
7,164
164,253
253,94
94,88
88,50
50,253
