StartNode,EndNode
250,47
47,175
175,17
17,40
40,24
24,147
147,32
32,226
226,250
250,72
72,33
33,71
71,1
1,205
205,221
221,130
130,228
228,250
250,42
42,197
197,80
80,194
194,113
113,103
103,66
66,56
56,250
250,39
39,233
233,176
176,136
136,59
59,162
162,75
75,219
219,250
250,58
58,183
183,150
150,36
36,220
220,65
65,206
206,83
83,250
250,8
8,16
16,15
15,102
102,11
11,250
250,18
18,49
49,129
129,61
61,211
211,79
79,19
19,185
185,250
250,137
137,124
124,12
12,133
133,5
5,191
191,250
250,238
238,13
13,167
167,89
89,121
121,189
189,153
153,9
9,250
251,87
87,154
154,232
232,202
202,139
139,231
231,68
68,142
142,251
251,138
138,209
209,244
244,108
108,155
155,70
70,145
145,115
115,251
251,245
245,94
94,149
149,86
86,247
247,88
88,50
50,251
251,67
67,51
51,134
134,159
159,158
158,110
110,41
41,210
210,251
251,192
192,184
184,218
218,119
119,239
239,35
35,251
251,45
45,212
212,240
240,117
117,109
109,20
20,29
29,251
251,188
188,34
34,95
95,251
251,81
81,100
100,186
186,251
251,169
169,181
181,171
171,97
97,132
132,85
85,251
