StartNode,EndNode
241,74
74,75
75,40
40,24
24,21
21,13
13,241
241,29
29,37
37,27
27,19
19,11
11,3
3,241
242,80
80,118
118,77
77,69
69,61
61,45
45,242
242,46
46,54
54,62
62,70
70,78
78,79
79,242
243,84
84,102
102,94
94,86
86,85
85,243
243,107
107,115
115,160
160,159
159,113
113,105
105,243
244,122
122,133
133,125
125,244
244,126
126,134
134,142
142,150
150,151
151,127
127,244
244,154
154,199
199,153
153,145
145,137
137,129
129,244
245,172
172,180
180,188
188,169
169,170
170,162
162,245
245,166
166,182
182,190
190,198
198,196
196,235
235,245
246,229
229,221
221,246
246,234
234,226
226,218
218,210
210,202
202,246
246,206
206,222
222,230
230,238
238,33
33,34
34,246
