StartNode,EndNode
1001,119
119,207
207,469
469,132
132,201
201,783
783,540
540,998
998,808
808,629
629,863
863,657
657,12
12,290
290,679
679,20
20,620
620,1001
1001,745
745,954
954,574
574,645
645,712
712,71
71,54
54,868
868,669
669,476
476,650
650,307
307,369
369,366
366,688
688,249
249,965
965,438
438,799
799,606
606,805
805,437
437,692
692,619
619,206
206,404
404,779
779,886
886,795
795,832
832,294
294,589
589,528
528,55
55,639
639,743
743,816
816,1
1,762
762,773
773,31
31,32
32,41
41,602
602,820
820,260
260,915
915,332
332,603
603,878
878,843
843,768
768,876
876,930
930,375
375,757
757,810
810,281
281,175
175,59
59,372
372,227
227,648
648,881
881,155
155,1001
1002,191
191,867
867,37
37,601
601,448
448,354
354,179
179,335
335,859
859,826
826,777
777,825
825,864
864,135
135,313
313,194
194,389
389,786
786,52
52,483
483,927
927,908
908,627
627,674
674,673
673,646
646,813
813,455
455,547
547,312
312,368
368,327
327,301
301,858
858,740
740,947
947,223
223,971
971,912
912,823
823,19
19,581
581,239
239,463
463,974
974,177
177,35
35,873
873,388
388,225
225,192
192,22
22,929
929,99
99,803
803,454
454,163
163,802
802,505
505,38
38,534
534,904
904,393
393,300
300,77
77,647
647,212
212,224
224,660
660,796
796,85
85,494
494,308
308,573
573,406
406,114
114,84
84,169
169,101
101,961
961,297
297,91
91,914
914,42
42,444
444,66
66,663
663,142
142,493
493,658
658,970
970,475
475,644
644,13
13,662
662,898
898,760
760,64
64,685
685,241
241,1002
1003,672
672,831
831,14
14,546
546,491
491,442
442,982
982,120
120,697
697,631
631,70
70,741
741,355
355,837
837,916
916,154
154,566
566,152
152,653
653,896
896,458
458,554
554,480
480,892
892,10
10,433
433,364
364,771
771,362
362,701
701,980
980,567
567,235
235,353
353,689
689,314
314,450
450,365
365,374
374,737
737,173
173,284
284,178
178,625
625,754
754,590
590,882
882,439
439,562
562,498
498,390
390,1000
1000,595
595,693
693,261
261,186
186,1003
1003,81
81,184
184,607
607,791
791,133
133,361
361,394
394,479
479,730
730,553
553,576
576,838
838,670
670,33
33,342
342,25
25,93
93,991
991,275
275,316
316,580
580,124
124,100
100,594
594,774
774,869
869,17
17,621
621,250
250,524
524,588
588,168
168,979
979,939
939,187
187,1003
1004,411
411,903
903,888
888,911
911,247
247,572
572,951
951,819
819,770
770,973
973,416
416,398
398,894
894,26
26,359
359,466
466,556
556,21
21,422
422,166
166,285
285,238
238,690
690,703
703,325
325,616
616,611
611,822
822,488
488,753
753,233
233,615
615,246
246,271
271,851
851,1004
1004,729
729,328
328,806
806,959
959,758
758,170
170,733
733,481
481,245
245,226
226,794
794,384
384,501
501,420
420,709
709,457
457,57
57,139
139,451
451,125
125,391
391,208
208,5
5,614
614,681
681,942
942,202
202,596
596,1004
1005,83
83,67
67,159
159,622
622,812
812,24
24,16
16,828
828,943
943,376
376,8
8,938
938,578
578,875
875,1005
1005,682
682,321
321,27
27,533
533,763
763,827
827,952
952,989
989,465
465,415
415,945
945,128
128,824
824,319
319,936
936,205
205,56
56,585
585,219
219,28
28,234
234,890
890,775
775,425
425,538
538,272
272,684
684,883
883,2
2,560
560,617
617,787
787,630
630,346
346,781
781,870
870,400
400,240
240,997
997,641
641,731
731,137
137,440
440,707
707,385
385,845
845,909
909,570
570,507
507,386
386,446
446,484
484,829
829,964
964,490
490,549
549,665
665,510
510,482
482,738
738,217
217,830
830,418
418,855
855,661
661,926
926,287
287,471
471,431
431,148
148,310
310,1005
1006,514
514,807
807,901
901,282
282,293
293,893
893,842
842,141
141,966
966,334
334,531
531,632
632,521
521,157
157,136
136,292
292,811
811,410
410,571
571,396
396,110
110,80
80,747
747,934
934,732
732,311
311,598
598,666
666,541
541,987
987,694
694,160
160,373
373,36
36,765
765,853
853,360
360,320
320,889
889,1006
1006,78
78,708
708,981
981,675
675,153
153,459
459,74
74,322
322,47
47,190
190,344
344,216
216,203
203,800
800,43
43,790
790,565
565,608
608,167
167,735
735,468
468,734
734,264
264,403
403,815
815,231
231,529
529,204
204,638
638,273
273,704
704,513
513,229
229,946
946,196
196,976
976,691
691,517
517,871
871,414
414,40
40,756
756,848
848,242
242,992
992,788
788,96
96,789
789,158
158,129
129,655
655,635
635,363
363,288
288,428
428,530
530,1006
