StartNode,EndNode
1001,735
735,232
232,222
222,91
91,146
146,805
805,30
30,875
875,237
237,324
324,793
793,553
553,823
823,269
269,523
523,771
771,384
384,467
467,16
16,898
898,538
538,190
190,621
621,1001
1001,573
573,783
783,826
826,253
253,539
539,614
614,102
102,59
59,340
340,728
728,371
371,126
126,174
174,541
541,169
169,44
44,271
271,765
765,552
552,969
969,14
14,754
754,323
323,368
368,953
953,195
195,726
726,748
748,872
872,457
457,198
198,716
716,164
164,713
713,555
555,987
987,433
433,454
454,374
374,711
711,702
702,669
669,1000
1000,512
512,157
157,932
932,495
495,698
698,948
948,359
359,665
665,729
729,185
185,934
934,860
860,602
602,822
822,886
886,497
497,351
351,322
322,204
204,125
125,132
132,298
298,448
448,417
417,19
19,708
708,650
650,812
812,814
814,967
967,93
93,759
759,205
205,649
649,879
879,208
208,589
589,339
339,852
852,391
391,862
862,403
403,353
353,161
161,607
607,845
845,972
972,115
115,996
996,590
590,223
223,764
764,152
152,228
228,101
101,466
466,42
42,1001
1001,331
331,688
688,518
518,870
870,766
766,859
859,833
833,20
20,648
648,227
227,304
304,381
381,786
786,545
545,925
925,1001
1002,137
137,975
975,280
280,173
173,168
168,309
309,259
259,86
86,220
220,80
80,903
903,71
71,472
472,245
245,34
34,3
3,780
780,189
189,966
966,2
2,485
485,308
308,209
209,136
136,961
961,62
62,927
927,1002
1002,397
397,26
26,563
563,520
520,519
519,21
21,912
912,262
262,393
393,970
970,501
501,579
579,893
893,154
154,853
853,638
638,140
140,894
894,946
946,138
138,958
958,939
939,587
587,226
226,506
506,95
95,144
144,493
493,952
952,492
492,712
712,341
341,681
681,156
156,686
686,725
725,66
66,293
293,181
181,600
600,74
74,414
414,107
107,580
580,880
880,560
560,629
629,279
279,799
799,954
954,267
267,567
567,166
166,847
847,398
398,148
148,628
628,377
377,407
407,332
332,777
777,499
499,630
630,1002
1002,45
45,213
213,891
891,634
634,800
800,661
661,248
248,568
568,841
841,317
317,162
162,360
360,278
278,549
549,486
486,653
653,67
67,945
945,745
745,982
982,490
490,816
816,455
455,27
27,104
104,147
147,866
866,779
779,692
692,710
710,436
436,419
419,301
301,988
988,781
781,588
588,470
470,965
965,320
320,103
103,355
355,617
617,709
709,405
405,659
659,429
429,258
258,28
28,468
468,593
593,550
550,451
451,890
890,612
612,336
336,480
480,257
257,412
412,310
310,352
352,100
100,941
941,818
818,344
344,830
830,1002
1003,525
525,521
521,848
848,881
881,701
701,524
524,505
505,85
85,824
824,35
35,73
73,697
697,8
8,677
677,356
356,358
358,900
900,88
88,772
772,219
219,295
295,428
428,297
297,603
603,618
618,611
611,641
641,522
522,452
452,528
528,346
346,530
530,755
755,683
683,142
142,517
517,778
778,175
175,876
876,935
935,558
558,981
981,218
218,300
300,1003
1003,406
406,443
443,18
18,843
843,761
761,615
615,846
846,450
450,366
366,203
203,986
986,802
802,623
623,479
479,312
312,235
235,167
167,488
488,124
124,724
724,216
216,5
5,535
535,121
121,635
635,439
439,119
119,813
813,291
291,817
817,201
201,547
547,773
773,888
888,974
974,637
637,858
858,206
206,877
877,990
990,633
633,752
752,327
327,108
108,642
642,850
850,679
679,46
46,905
905,49
49,931
931,1003
1003,55
55,471
471,892
892,829
829,61
61,38
38,40
40,211
211,916
916,285
285,672
672,224
224,160
160,214
214,510
510,619
619,762
762,473
473,22
22,516
516,837
837,976
976,33
33,247
247,699
699,75
75,478
478,57
57,770
770,785
785,284
284,684
684,978
978,82
82,56
56,1003
1004,738
738,706
706,861
861,531
531,856
856,526
526,513
513,583
583,242
242,357
357,652
652,719
719,99
99,564
564,63
63,964
964,601
601,378
378,627
627,865
865,230
230,609
609,897
897,640
640,318
318,571
571,489
489,400
400,863
863,118
118,217
217,660
660,112
112,776
776,821
821,937
937,426
426,122
122,367
367,260
260,302
302,239
239,314
314,182
182,283
283,746
746,1004
1004,562
562,411
411,949
949,827
827,438
438,94
94,446
446,757
757,656
656,442
442,84
84,316
316,734
734,839
839,165
165,980
980,544
544,392
392,578
578,666
666,885
885,496
496,274
274,48
48,65
65,715
715,828
828,810
810,145
145,498
498,922
922,68
68,440
440,769
769,475
475,864
864,977
977,170
170,361
361,842
842,556
556,159
159,460
460,202
202,221
221,807
807,92
92,791
791,249
249,911
911,329
329,664
664,345
345,714
714,675
675,906
906,387
387,58
58,261
261,606
606,117
117,918
918,427
427,447
447,585
585,592
592,266
266,188
188,1004
1004,362
362,608
608,130
130,135
135,940
940,404
404,229
229,1004
